Ind,rs4988235,POP,SUPER_POP
HG00096,T/T,GBR,EUR
HG00097,T/T,GBR,EUR
HG00099,T/T,GBR,EUR
HG00100,C/T,GBR,EUR
HG00101,C/C,GBR,EUR
HG00102,T/T,GBR,EUR
HG00103,T/T,GBR,EUR
HG00105,T/T,GBR,EUR
HG00106,T/T,GBR,EUR
HG00107,C/C,GBR,EUR
HG00108,C/T,GBR,EUR
HG00109,T/T,GBR,EUR
HG00110,C/T,GBR,EUR
HG00111,T/T,GBR,EUR
HG00112,T/T,GBR,EUR
HG00113,T/T,GBR,EUR
HG00114,C/T,GBR,EUR
HG00115,C/T,GBR,EUR
HG00116,C/C,GBR,EUR
HG00117,T/T,GBR,EUR
HG00118,T/T,GBR,EUR
HG00119,T/T,GBR,EUR
HG00120,T/T,GBR,EUR
HG00121,T/T,GBR,EUR
HG00122,C/T,GBR,EUR
HG00123,C/T,GBR,EUR
HG00125,T/T,GBR,EUR
HG00126,T/T,GBR,EUR
HG00127,T/T,GBR,EUR
HG00128,T/T,GBR,EUR
HG00129,C/T,GBR,EUR
HG00130,C/C,GBR,EUR
HG00131,T/T,GBR,EUR
HG00132,T/T,GBR,EUR
HG00133,T/T,GBR,EUR
HG00136,C/T,GBR,EUR
HG00137,T/T,GBR,EUR
HG00138,C/T,GBR,EUR
HG00139,C/T,GBR,EUR
HG00140,T/T,GBR,EUR
HG00141,C/C,GBR,EUR
HG00142,C/T,GBR,EUR
HG00143,C/T,GBR,EUR
HG00145,C/T,GBR,EUR
HG00146,T/T,GBR,EUR
HG00148,C/T,GBR,EUR
HG00149,C/T,GBR,EUR
HG00150,C/T,GBR,EUR
HG00151,T/T,GBR,EUR
HG00154,T/T,GBR,EUR
HG00155,C/T,GBR,EUR
HG00157,C/T,GBR,EUR
HG00158,C/T,GBR,EUR
HG00159,C/T,GBR,EUR
HG00160,C/T,GBR,EUR
HG00171,T/T,FIN,EUR
HG00173,C/T,FIN,EUR
HG00174,C/T,FIN,EUR
HG00176,C/T,FIN,EUR
HG00177,C/T,FIN,EUR
HG00178,C/T,FIN,EUR
HG00179,C/T,FIN,EUR
HG00180,C/T,FIN,EUR
HG00181,C/T,FIN,EUR
HG00182,C/T,FIN,EUR
HG00183,C/T,FIN,EUR
HG00185,C/T,FIN,EUR
HG00186,C/C,FIN,EUR
HG00187,C/C,FIN,EUR
HG00188,C/T,FIN,EUR
HG00189,C/T,FIN,EUR
HG00190,C/C,FIN,EUR
HG00231,C/T,GBR,EUR
HG00232,T/T,GBR,EUR
HG00233,T/T,GBR,EUR
HG00234,T/T,GBR,EUR
HG00235,C/T,GBR,EUR
HG00236,T/T,GBR,EUR
HG00237,T/T,GBR,EUR
HG00238,T/T,GBR,EUR
HG00239,C/T,GBR,EUR
HG00240,T/T,GBR,EUR
HG00242,C/C,GBR,EUR
HG00243,T/T,GBR,EUR
HG00244,T/T,GBR,EUR
HG00245,C/T,GBR,EUR
HG00246,C/T,GBR,EUR
HG00250,T/T,GBR,EUR
HG00251,T/T,GBR,EUR
HG00252,T/T,GBR,EUR
HG00253,T/T,GBR,EUR
HG00254,T/T,GBR,EUR
HG00255,C/T,GBR,EUR
HG00256,C/T,GBR,EUR
HG00257,T/T,GBR,EUR
HG00258,C/T,GBR,EUR
HG00259,C/T,GBR,EUR
HG00260,T/T,GBR,EUR
HG00261,C/C,GBR,EUR
HG00262,C/T,GBR,EUR
HG00263,C/T,GBR,EUR
HG00264,T/T,GBR,EUR
HG00265,T/T,GBR,EUR
HG00266,C/T,FIN,EUR
HG00267,T/T,FIN,EUR
HG00268,C/T,FIN,EUR
HG00269,C/T,FIN,EUR
HG00271,C/T,FIN,EUR
HG00272,C/T,FIN,EUR
HG00273,C/C,FIN,EUR
HG00274,T/T,FIN,EUR
HG00275,C/T,FIN,EUR
HG00276,C/T,FIN,EUR
HG00277,T/T,FIN,EUR
HG00278,T/T,FIN,EUR
HG00280,C/T,FIN,EUR
HG00281,C/C,FIN,EUR
HG00282,T/T,FIN,EUR
HG00284,C/T,FIN,EUR
HG00285,T/T,FIN,EUR
HG00288,C/T,FIN,EUR
HG00290,T/T,FIN,EUR
HG00304,T/T,FIN,EUR
HG00306,T/T,FIN,EUR
HG00308,C/T,FIN,EUR
HG00309,T/T,FIN,EUR
HG00310,T/T,FIN,EUR
HG00311,C/T,FIN,EUR
HG00313,T/T,FIN,EUR
HG00315,C/C,FIN,EUR
HG00318,C/T,FIN,EUR
HG00319,T/T,FIN,EUR
HG00320,C/T,FIN,EUR
HG00321,T/T,FIN,EUR
HG00323,T/T,FIN,EUR
HG00324,C/T,FIN,EUR
HG00325,C/T,FIN,EUR
HG00326,T/T,FIN,EUR
HG00327,T/T,FIN,EUR
HG00328,C/T,FIN,EUR
HG00329,C/T,FIN,EUR
HG00330,C/T,FIN,EUR
HG00331,C/C,FIN,EUR
HG00332,C/C,FIN,EUR
HG00334,C/C,FIN,EUR
HG00335,T/T,FIN,EUR
HG00336,C/C,FIN,EUR
HG00337,C/T,FIN,EUR
HG00338,C/T,FIN,EUR
HG00339,C/T,FIN,EUR
HG00341,C/T,FIN,EUR
HG00342,T/T,FIN,EUR
HG00343,T/T,FIN,EUR
HG00344,T/T,FIN,EUR
HG00345,C/C,FIN,EUR
HG00346,C/T,FIN,EUR
HG00349,C/T,FIN,EUR
HG00350,C/T,FIN,EUR
HG00351,T/T,FIN,EUR
HG00353,T/T,FIN,EUR
HG00355,T/T,FIN,EUR
HG00356,C/T,FIN,EUR
HG00357,C/T,FIN,EUR
HG00358,C/T,FIN,EUR
HG00360,T/T,FIN,EUR
HG00361,T/T,FIN,EUR
HG00362,C/C,FIN,EUR
HG00364,C/T,FIN,EUR
HG00365,C/T,FIN,EUR
HG00366,T/T,FIN,EUR
HG00367,C/T,FIN,EUR
HG00368,C/T,FIN,EUR
HG00369,T/T,FIN,EUR
HG00371,T/T,FIN,EUR
HG00372,T/T,FIN,EUR
HG00373,C/T,FIN,EUR
HG00375,C/T,FIN,EUR
HG00376,C/T,FIN,EUR
HG00378,T/T,FIN,EUR
HG00379,C/C,FIN,EUR
HG00380,C/T,FIN,EUR
HG00381,C/T,FIN,EUR
HG00382,C/C,FIN,EUR
HG00383,C/T,FIN,EUR
HG00384,C/T,FIN,EUR
HG00403,C/C,CHS,EAS
HG00404,C/C,CHS,EAS
HG00405,C/C,CHS,EAS
HG00406,C/C,CHS,EAS
HG00407,C/C,CHS,EAS
HG00408,C/C,CHS,EAS
HG00409,C/C,CHS,EAS
HG00410,C/C,CHS,EAS
HG00418,C/C,CHS,EAS
HG00419,C/C,CHS,EAS
HG00420,C/C,CHS,EAS
HG00421,C/C,CHS,EAS
HG00422,C/C,CHS,EAS
HG00423,C/C,CHS,EAS
HG00427,C/C,CHS,EAS
HG00428,C/C,CHS,EAS
HG00429,C/C,CHS,EAS
HG00436,C/C,CHS,EAS
HG00437,C/C,CHS,EAS
HG00438,C/C,CHS,EAS
HG00442,C/C,CHS,EAS
HG00443,C/C,CHS,EAS
HG00444,C/C,CHS,EAS
HG00445,C/C,CHS,EAS
HG00446,C/C,CHS,EAS
HG00447,C/C,CHS,EAS
HG00448,C/C,CHS,EAS
HG00449,C/C,CHS,EAS
HG00450,C/C,CHS,EAS
HG00451,C/C,CHS,EAS
HG00452,C/C,CHS,EAS
HG00453,C/C,CHS,EAS
HG00457,C/C,CHS,EAS
HG00458,C/C,CHS,EAS
HG00459,C/C,CHS,EAS
HG00463,C/C,CHS,EAS
HG00464,C/C,CHS,EAS
HG00465,C/C,CHS,EAS
HG00472,C/C,CHS,EAS
HG00473,C/C,CHS,EAS
HG00474,C/C,CHS,EAS
HG00475,C/C,CHS,EAS
HG00476,C/C,CHS,EAS
HG00477,C/C,CHS,EAS
HG00478,C/C,CHS,EAS
HG00479,C/C,CHS,EAS
HG00480,C/C,CHS,EAS
HG00500,C/C,CHS,EAS
HG00501,C/C,CHS,EAS
HG00502,C/C,CHS,EAS
HG00512,C/C,CHS,EAS
HG00513,C/C,CHS,EAS
HG00514,C/C,CHS,EAS
HG00524,C/C,CHS,EAS
HG00525,C/C,CHS,EAS
HG00526,C/C,CHS,EAS
HG00530,C/C,CHS,EAS
HG00531,C/C,CHS,EAS
HG00532,C/C,CHS,EAS
HG00533,C/C,CHS,EAS
HG00534,C/C,CHS,EAS
HG00535,C/C,CHS,EAS
HG00536,C/C,CHS,EAS
HG00537,C/C,CHS,EAS
HG00538,C/C,CHS,EAS
HG00542,C/C,CHS,EAS
HG00543,C/C,CHS,EAS
HG00544,C/C,CHS,EAS
HG00551,C/C,PUR,AMR
HG00552,C/C,PUR,AMR
HG00553,C/C,PUR,AMR
HG00554,C/C,PUR,AMR
HG00555,C/C,PUR,AMR
HG00556,C/C,CHS,EAS
HG00557,C/C,CHS,EAS
HG00558,C/C,CHS,EAS
HG00559,C/C,CHS,EAS
HG00560,C/C,CHS,EAS
HG00561,C/C,CHS,EAS
HG00565,C/C,CHS,EAS
HG00566,C/C,CHS,EAS
HG00567,C/C,CHS,EAS
HG00577,C/C,CHS,EAS
HG00578,C/C,CHS,EAS
HG00579,C/C,CHS,EAS
HG00580,C/C,CHS,EAS
HG00581,C/C,CHS,EAS
HG00582,C/C,CHS,EAS
HG00583,C/C,CHS,EAS
HG00584,C/C,CHS,EAS
HG00585,C/C,CHS,EAS
HG00589,C/C,CHS,EAS
HG00590,C/C,CHS,EAS
HG00591,C/C,CHS,EAS
HG00592,C/C,CHS,EAS
HG00593,C/C,CHS,EAS
HG00594,C/C,CHS,EAS
HG00595,C/C,CHS,EAS
HG00596,C/C,CHS,EAS
HG00597,C/C,CHS,EAS
HG00598,C/C,CHS,EAS
HG00599,C/C,CHS,EAS
HG00607,C/C,CHS,EAS
HG00608,C/C,CHS,EAS
HG00609,C/C,CHS,EAS
HG00610,C/C,CHS,EAS
HG00611,C/C,CHS,EAS
HG00612,C/C,CHS,EAS
HG00613,C/C,CHS,EAS
HG00614,C/C,CHS,EAS
HG00615,C/C,CHS,EAS
HG00619,C/C,CHS,EAS
HG00620,C/C,CHS,EAS
HG00621,C/C,CHS,EAS
HG00622,C/C,CHS,EAS
HG00623,C/C,CHS,EAS
HG00625,C/C,CHS,EAS
HG00626,C/C,CHS,EAS
HG00627,C/C,CHS,EAS
HG00628,C/C,CHS,EAS
HG00629,C/C,CHS,EAS
HG00630,C/C,CHS,EAS
HG00631,C/C,CHS,EAS
HG00632,C/C,CHS,EAS
HG00634,C/C,CHS,EAS
HG00635,C/C,CHS,EAS
HG00636,C/C,CHS,EAS
HG00637,C/C,PUR,AMR
HG00638,C/C,PUR,AMR
HG00639,C/C,PUR,AMR
HG00640,C/C,PUR,AMR
HG00641,C/T,PUR,AMR
HG00642,C/T,PUR,AMR
HG00650,C/C,CHS,EAS
HG00651,C/C,CHS,EAS
HG00652,C/C,CHS,EAS
HG00653,C/C,CHS,EAS
HG00654,C/C,CHS,EAS
HG00655,C/C,CHS,EAS
HG00656,C/C,CHS,EAS
HG00657,C/C,CHS,EAS
HG00658,C/C,CHS,EAS
HG00662,C/C,CHS,EAS
HG00663,C/C,CHS,EAS
HG00664,C/C,CHS,EAS
HG00671,C/C,CHS,EAS
HG00672,C/C,CHS,EAS
HG00673,C/C,CHS,EAS
HG00674,C/C,CHS,EAS
HG00675,C/C,CHS,EAS
HG00683,C/C,CHS,EAS
HG00684,C/C,CHS,EAS
HG00685,C/C,CHS,EAS
HG00689,C/C,CHS,EAS
HG00690,C/C,CHS,EAS
HG00691,C/C,CHS,EAS
HG00692,C/C,CHS,EAS
HG00693,C/C,CHS,EAS
HG00694,C/C,CHS,EAS
HG00698,C/C,CHS,EAS
HG00699,C/C,CHS,EAS
HG00700,C/C,CHS,EAS
HG00701,C/C,CHS,EAS
HG00702,C/C,CHS,EAS
HG00703,C/C,CHS,EAS
HG00704,C/C,CHS,EAS
HG00705,C/C,CHS,EAS
HG00706,C/C,CHS,EAS
HG00707,C/C,CHS,EAS
HG00708,C/C,CHS,EAS
HG00709,C/C,CHS,EAS
HG00717,C/C,CHS,EAS
HG00728,C/C,CHS,EAS
HG00729,C/C,CHS,EAS
HG00731,C/C,PUR,AMR
HG00732,C/T,PUR,AMR
HG00733,C/C,PUR,AMR
HG00734,C/C,PUR,AMR
HG00735,C/C,PUR,AMR
HG00736,C/T,PUR,AMR
HG00737,C/T,PUR,AMR
HG00738,C/T,PUR,AMR
HG00739,T/T,PUR,AMR
HG00740,C/C,PUR,AMR
HG00741,C/T,PUR,AMR
HG00742,C/T,PUR,AMR
HG00743,C/C,PUR,AMR
HG00759,C/C,CDX,EAS
HG00766,C/C,CDX,EAS
HG00844,C/C,CDX,EAS
HG00851,C/C,CDX,EAS
HG00864,C/C,CDX,EAS
HG00867,C/C,CDX,EAS
HG00879,C/C,CDX,EAS
HG00881,C/C,CDX,EAS
HG00956,C/C,CDX,EAS
HG00978,C/C,CDX,EAS
HG00982,C/C,CDX,EAS
HG01028,C/C,CDX,EAS
HG01029,C/C,CDX,EAS
HG01031,C/C,CDX,EAS
HG01046,C/C,CDX,EAS
HG01047,C/C,PUR,AMR
HG01048,C/C,PUR,AMR
HG01049,T/T,PUR,AMR
HG01050,C/T,PUR,AMR
HG01051,C/T,PUR,AMR
HG01052,C/T,PUR,AMR
HG01053,C/C,PUR,AMR
HG01054,C/T,PUR,AMR
HG01055,C/C,PUR,AMR
HG01056,C/T,PUR,AMR
HG01058,C/C,PUR,AMR
HG01060,C/T,PUR,AMR
HG01061,C/C,PUR,AMR
HG01062,C/T,PUR,AMR
HG01063,C/C,PUR,AMR
HG01064,C/T,PUR,AMR
HG01066,C/T,PUR,AMR
HG01067,C/T,PUR,AMR
HG01068,T/T,PUR,AMR
HG01069,C/T,PUR,AMR
HG01070,C/T,PUR,AMR
HG01071,C/T,PUR,AMR
HG01072,C/C,PUR,AMR
HG01073,C/C,PUR,AMR
HG01074,C/C,PUR,AMR
HG01075,C/T,PUR,AMR
HG01077,C/C,PUR,AMR
HG01079,C/T,PUR,AMR
HG01080,C/C,PUR,AMR
HG01081,C/T,PUR,AMR
HG01082,C/C,PUR,AMR
HG01083,C/C,PUR,AMR
HG01084,C/C,PUR,AMR
HG01085,C/C,PUR,AMR
HG01086,C/T,PUR,AMR
HG01087,C/C,PUR,AMR
HG01088,C/C,PUR,AMR
HG01089,C/C,PUR,AMR
HG01092,C/T,PUR,AMR
HG01094,C/C,PUR,AMR
HG01095,C/C,PUR,AMR
HG01096,C/C,PUR,AMR
HG01097,C/T,PUR,AMR
HG01098,C/C,PUR,AMR
HG01099,C/T,PUR,AMR
HG01100,T/T,PUR,AMR
HG01101,C/T,PUR,AMR
HG01102,C/T,PUR,AMR
HG01103,T/T,PUR,AMR
HG01104,C/T,PUR,AMR
HG01105,C/T,PUR,AMR
HG01106,C/T,PUR,AMR
HG01107,C/T,PUR,AMR
HG01108,C/C,PUR,AMR
HG01109,C/T,PUR,AMR
HG01110,T/T,PUR,AMR
HG01111,C/C,PUR,AMR
HG01112,T/T,CLM,AMR
HG01113,C/C,CLM,AMR
HG01114,C/T,CLM,AMR
HG01119,C/C,CLM,AMR
HG01121,C/T,CLM,AMR
HG01122,C/C,CLM,AMR
HG01124,C/T,CLM,AMR
HG01125,C/C,CLM,AMR
HG01126,C/T,CLM,AMR
HG01130,C/C,CLM,AMR
HG01131,C/C,CLM,AMR
HG01133,C/C,CLM,AMR
HG01134,T/T,CLM,AMR
HG01135,C/T,CLM,AMR
HG01136,C/C,CLM,AMR
HG01137,C/C,CLM,AMR
HG01138,C/C,CLM,AMR
HG01139,T/T,CLM,AMR
HG01140,C/C,CLM,AMR
HG01141,C/T,CLM,AMR
HG01142,C/T,CLM,AMR
HG01148,C/C,CLM,AMR
HG01149,C/C,CLM,AMR
HG01150,C/C,CLM,AMR
HG01161,C/T,PUR,AMR
HG01162,C/T,PUR,AMR
HG01164,C/C,PUR,AMR
HG01167,C/T,PUR,AMR
HG01168,C/C,PUR,AMR
HG01169,C/C,PUR,AMR
HG01170,C/C,PUR,AMR
HG01171,C/T,PUR,AMR
HG01172,C/C,PUR,AMR
HG01173,C/C,PUR,AMR
HG01174,C/C,PUR,AMR
HG01175,C/C,PUR,AMR
HG01176,C/C,PUR,AMR
HG01177,C/C,PUR,AMR
HG01178,C/C,PUR,AMR
HG01182,C/T,PUR,AMR
HG01183,C/T,PUR,AMR
HG01184,T/T,PUR,AMR
HG01187,C/C,PUR,AMR
HG01188,C/C,PUR,AMR
HG01189,C/C,PUR,AMR
HG01190,C/C,PUR,AMR
HG01191,C/C,PUR,AMR
HG01192,C/C,PUR,AMR
HG01197,C/C,PUR,AMR
HG01198,C/C,PUR,AMR
HG01199,C/C,PUR,AMR
HG01200,C/T,PUR,AMR
HG01204,C/C,PUR,AMR
HG01205,C/C,PUR,AMR
HG01206,C/C,PUR,AMR
HG01241,C/C,PUR,AMR
HG01242,C/C,PUR,AMR
HG01243,C/C,PUR,AMR
HG01247,C/T,PUR,AMR
HG01248,C/T,PUR,AMR
HG01249,C/T,PUR,AMR
HG01250,C/C,CLM,AMR
HG01251,C/T,CLM,AMR
HG01252,C/T,CLM,AMR
HG01253,C/T,CLM,AMR
HG01254,C/C,CLM,AMR
HG01255,C/C,CLM,AMR
HG01256,C/T,CLM,AMR
HG01257,C/T,CLM,AMR
HG01258,T/T,CLM,AMR
HG01259,T/T,CLM,AMR
HG01260,C/C,CLM,AMR
HG01261,C/T,CLM,AMR
HG01269,C/C,CLM,AMR
HG01271,T/T,CLM,AMR
HG01272,C/C,CLM,AMR
HG01273,C/T,CLM,AMR
HG01274,T/T,CLM,AMR
HG01275,T/T,CLM,AMR
HG01276,T/T,CLM,AMR
HG01277,C/T,CLM,AMR
HG01278,C/T,CLM,AMR
HG01279,C/T,CLM,AMR
HG01280,C/C,CLM,AMR
HG01281,C/C,CLM,AMR
HG01284,C/T,CLM,AMR
HG01286,C/C,PUR,AMR
HG01302,C/C,PUR,AMR
HG01303,C/C,PUR,AMR
HG01305,C/C,PUR,AMR
HG01308,C/C,PUR,AMR
HG01311,C/C,PUR,AMR
HG01312,C/C,PUR,AMR
HG01323,C/T,PUR,AMR
HG01325,C/C,PUR,AMR
HG01326,C/C,PUR,AMR
HG01334,C/C,GBR,EUR
HG01341,C/C,CLM,AMR
HG01342,C/C,CLM,AMR
HG01343,C/C,CLM,AMR
HG01344,C/C,CLM,AMR
HG01345,C/T,CLM,AMR
HG01346,C/C,CLM,AMR
HG01347,T/T,CLM,AMR
HG01348,C/C,CLM,AMR
HG01349,C/T,CLM,AMR
HG01350,C/C,CLM,AMR
HG01351,C/T,CLM,AMR
HG01352,C/T,CLM,AMR
HG01353,C/C,CLM,AMR
HG01354,C/C,CLM,AMR
HG01355,C/C,CLM,AMR
HG01356,C/C,CLM,AMR
HG01357,C/C,CLM,AMR
HG01358,C/C,CLM,AMR
HG01359,T/T,CLM,AMR
HG01360,C/T,CLM,AMR
HG01361,T/T,CLM,AMR
HG01362,C/T,CLM,AMR
HG01363,C/C,CLM,AMR
HG01365,C/C,CLM,AMR
HG01366,C/T,CLM,AMR
HG01367,C/T,CLM,AMR
HG01369,C/C,CLM,AMR
HG01372,T/T,CLM,AMR
HG01374,C/C,CLM,AMR
HG01375,C/T,CLM,AMR
HG01376,C/C,CLM,AMR
HG01377,T/T,CLM,AMR
HG01378,C/C,CLM,AMR
HG01379,C/T,CLM,AMR
HG01383,C/T,CLM,AMR
HG01384,C/T,CLM,AMR
HG01385,C/T,CLM,AMR
HG01389,T/T,CLM,AMR
HG01390,C/C,CLM,AMR
HG01391,C/T,CLM,AMR
HG01392,C/C,PUR,AMR
HG01393,C/C,PUR,AMR
HG01395,C/C,PUR,AMR
HG01396,C/T,PUR,AMR
HG01398,C/C,PUR,AMR
HG01402,C/C,PUR,AMR
HG01403,C/C,PUR,AMR
HG01405,C/T,PUR,AMR
HG01412,C/T,PUR,AMR
HG01413,C/C,PUR,AMR
HG01414,C/C,PUR,AMR
HG01431,C/C,CLM,AMR
HG01432,C/C,CLM,AMR
HG01433,C/C,CLM,AMR
HG01435,C/T,CLM,AMR
HG01437,C/T,CLM,AMR
HG01438,C/C,CLM,AMR
HG01439,C/C,CLM,AMR
HG01440,C/T,CLM,AMR
HG01441,C/C,CLM,AMR
HG01443,C/T,CLM,AMR
HG01444,C/T,CLM,AMR
HG01447,T/T,CLM,AMR
HG01455,C/T,CLM,AMR
HG01456,C/T,CLM,AMR
HG01457,C/C,CLM,AMR
HG01459,C/C,CLM,AMR
HG01461,C/C,CLM,AMR
HG01462,C/C,CLM,AMR
HG01463,C/C,CLM,AMR
HG01464,C/C,CLM,AMR
HG01465,T/T,CLM,AMR
HG01466,C/T,CLM,AMR
HG01468,C/T,CLM,AMR
HG01474,T/T,CLM,AMR
HG01479,C/T,CLM,AMR
HG01485,C/C,CLM,AMR
HG01486,C/T,CLM,AMR
HG01488,C/T,CLM,AMR
HG01489,C/T,CLM,AMR
HG01490,C/C,CLM,AMR
HG01491,C/C,CLM,AMR
HG01492,C/C,CLM,AMR
HG01493,C/C,CLM,AMR
HG01494,C/C,CLM,AMR
HG01495,C/C,CLM,AMR
HG01496,C/C,CLM,AMR
HG01497,C/C,CLM,AMR
HG01498,C/T,CLM,AMR
HG01499,C/C,CLM,AMR
HG01500,C/T,IBS,EUR
HG01501,C/C,IBS,EUR
HG01502,C/C,IBS,EUR
HG01503,C/T,IBS,EUR
HG01504,C/T,IBS,EUR
HG01505,T/T,IBS,EUR
HG01506,T/T,IBS,EUR
HG01507,C/T,IBS,EUR
