Ind,rs4988235,POP,SUPER_POP
HG01508,T/T,IBS,EUR
HG01509,T/T,IBS,EUR
HG01510,C/C,IBS,EUR
HG01511,C/T,IBS,EUR
HG01512,C/C,IBS,EUR
HG01513,C/T,IBS,EUR
HG01514,C/T,IBS,EUR
HG01515,C/T,IBS,EUR
HG01516,T/T,IBS,EUR
HG01517,T/T,IBS,EUR
HG01518,T/T,IBS,EUR
HG01519,C/T,IBS,EUR
HG01520,T/T,IBS,EUR
HG01521,C/T,IBS,EUR
HG01522,C/T,IBS,EUR
HG01523,C/C,IBS,EUR
HG01524,C/C,IBS,EUR
HG01525,C/T,IBS,EUR
HG01526,C/C,IBS,EUR
HG01527,T/T,IBS,EUR
HG01528,C/C,IBS,EUR
HG01529,C/T,IBS,EUR
HG01530,C/T,IBS,EUR
HG01531,T/T,IBS,EUR
HG01532,C/T,IBS,EUR
HG01536,C/C,IBS,EUR
HG01537,C/C,IBS,EUR
HG01538,C/C,IBS,EUR
HG01550,C/T,CLM,AMR
HG01551,C/C,CLM,AMR
HG01552,C/T,CLM,AMR
HG01556,C/T,CLM,AMR
HG01565,C/C,PEL,AMR
HG01566,C/C,PEL,AMR
HG01567,C/C,PEL,AMR
HG01571,C/T,PEL,AMR
HG01572,C/C,PEL,AMR
HG01573,C/C,PEL,AMR
HG01577,C/C,PEL,AMR
HG01578,C/T,PEL,AMR
HG01579,C/C,PEL,AMR
HG01583,C/T,PJL,SAS
HG01586,C/C,PJL,SAS
HG01589,C/C,PJL,SAS
HG01593,T/T,PJL,SAS
HG01595,C/C,KHV,EAS
HG01596,C/C,KHV,EAS
HG01597,C/C,KHV,EAS
HG01598,C/C,KHV,EAS
HG01599,C/C,KHV,EAS
HG01600,C/C,KHV,EAS
HG01601,C/T,IBS,EUR
HG01602,C/T,IBS,EUR
HG01603,C/T,IBS,EUR
HG01604,C/C,IBS,EUR
HG01605,C/C,IBS,EUR
HG01606,C/C,IBS,EUR
HG01607,C/T,IBS,EUR
HG01608,C/T,IBS,EUR
HG01609,C/T,IBS,EUR
HG01610,C/T,IBS,EUR
HG01611,C/T,IBS,EUR
HG01612,T/T,IBS,EUR
HG01613,C/T,IBS,EUR
HG01614,C/C,IBS,EUR
HG01615,C/C,IBS,EUR
HG01616,T/T,IBS,EUR
HG01617,C/T,IBS,EUR
HG01618,T/T,IBS,EUR
HG01619,C/T,IBS,EUR
HG01620,C/C,IBS,EUR
HG01621,C/C,IBS,EUR
HG01622,C/T,IBS,EUR
HG01623,C/T,IBS,EUR
HG01624,C/T,IBS,EUR
HG01625,C/T,IBS,EUR
HG01626,C/T,IBS,EUR
HG01627,C/T,IBS,EUR
HG01628,C/C,IBS,EUR
HG01629,C/C,IBS,EUR
HG01630,C/T,IBS,EUR
HG01631,C/T,IBS,EUR
HG01632,C/C,IBS,EUR
HG01633,C/C,IBS,EUR
HG01667,T/T,IBS,EUR
HG01668,T/T,IBS,EUR
HG01669,C/T,IBS,EUR
HG01670,C/T,IBS,EUR
HG01671,C/C,IBS,EUR
HG01672,C/C,IBS,EUR
HG01673,T/T,IBS,EUR
HG01674,C/T,IBS,EUR
HG01675,C/C,IBS,EUR
HG01676,C/C,IBS,EUR
HG01677,C/T,IBS,EUR
HG01678,T/T,IBS,EUR
HG01679,C/T,IBS,EUR
HG01680,C/C,IBS,EUR
HG01681,C/T,IBS,EUR
HG01682,T/T,IBS,EUR
HG01683,T/T,IBS,EUR
HG01684,C/T,IBS,EUR
HG01685,C/T,IBS,EUR
HG01686,C/T,IBS,EUR
HG01687,C/T,IBS,EUR
HG01694,C/C,IBS,EUR
HG01695,C/C,IBS,EUR
HG01696,C/C,IBS,EUR
HG01697,T/T,IBS,EUR
HG01698,C/T,IBS,EUR
HG01699,C/C,IBS,EUR
HG01700,C/T,IBS,EUR
HG01701,C/T,IBS,EUR
HG01702,C/T,IBS,EUR
HG01703,C/T,IBS,EUR
HG01704,C/T,IBS,EUR
HG01705,C/T,IBS,EUR
HG01706,T/T,IBS,EUR
HG01707,T/T,IBS,EUR
HG01708,T/T,IBS,EUR
HG01709,C/C,IBS,EUR
HG01710,C/C,IBS,EUR
HG01711,C/C,IBS,EUR
HG01746,C/C,IBS,EUR
HG01747,T/T,IBS,EUR
HG01748,C/T,IBS,EUR
HG01755,C/T,IBS,EUR
HG01756,T/T,IBS,EUR
HG01757,C/C,IBS,EUR
HG01761,C/T,IBS,EUR
HG01762,C/T,IBS,EUR
HG01763,C/C,IBS,EUR
HG01765,C/C,IBS,EUR
HG01766,T/T,IBS,EUR
HG01767,C/C,IBS,EUR
HG01768,T/T,IBS,EUR
HG01770,C/T,IBS,EUR
HG01771,C/T,IBS,EUR
HG01772,C/T,IBS,EUR
HG01773,C/T,IBS,EUR
HG01774,T/T,IBS,EUR
HG01775,T/T,IBS,EUR
HG01776,C/C,IBS,EUR
HG01777,T/T,IBS,EUR
HG01778,C/T,IBS,EUR
HG01779,C/C,IBS,EUR
HG01780,C/T,IBS,EUR
HG01781,T/T,IBS,EUR
HG01782,C/T,IBS,EUR
HG01783,C/T,IBS,EUR
HG01784,C/T,IBS,EUR
HG01785,C/T,IBS,EUR
HG01786,C/C,IBS,EUR
HG01789,T/T,GBR,EUR
HG01790,C/C,GBR,EUR
HG01791,T/T,GBR,EUR
HG01794,C/C,CDX,EAS
HG01795,C/C,CDX,EAS
HG01796,C/C,CDX,EAS
HG01797,C/C,CDX,EAS
HG01798,C/C,CDX,EAS
HG01799,C/C,CDX,EAS
HG01800,C/C,CDX,EAS
HG01801,C/C,CDX,EAS
HG01802,C/C,CDX,EAS
HG01804,C/C,CDX,EAS
HG01805,C/C,CDX,EAS
HG01806,C/C,CDX,EAS
HG01807,C/C,CDX,EAS
HG01808,C/C,CDX,EAS
HG01809,C/C,CDX,EAS
HG01810,C/C,CDX,EAS
HG01811,C/C,CDX,EAS
HG01812,C/C,CDX,EAS
HG01813,C/C,CDX,EAS
HG01815,C/C,CDX,EAS
HG01816,C/C,CDX,EAS
HG01817,C/C,CDX,EAS
HG01840,C/C,KHV,EAS
HG01841,C/C,KHV,EAS
HG01842,C/C,KHV,EAS
HG01843,C/C,KHV,EAS
HG01844,C/C,KHV,EAS
HG01845,C/C,KHV,EAS
HG01846,C/C,KHV,EAS
HG01847,C/C,KHV,EAS
HG01848,C/C,KHV,EAS
HG01849,C/C,KHV,EAS
HG01850,C/C,KHV,EAS
HG01851,C/C,KHV,EAS
HG01852,C/C,KHV,EAS
HG01853,C/C,KHV,EAS
HG01855,C/C,KHV,EAS
HG01857,C/C,KHV,EAS
HG01858,C/C,KHV,EAS
HG01859,C/C,KHV,EAS
HG01860,C/C,KHV,EAS
HG01861,C/C,KHV,EAS
HG01862,C/C,KHV,EAS
HG01863,C/C,KHV,EAS
HG01864,C/C,KHV,EAS
HG01865,C/C,KHV,EAS
HG01866,C/C,KHV,EAS
HG01867,C/C,KHV,EAS
HG01868,C/C,KHV,EAS
HG01869,C/C,KHV,EAS
HG01870,C/C,KHV,EAS
HG01871,C/C,KHV,EAS
HG01872,C/C,KHV,EAS
HG01873,C/C,KHV,EAS
HG01874,C/C,KHV,EAS
HG01878,C/C,KHV,EAS
HG01879,C/C,ACB,AFR
HG01880,T/T,ACB,AFR
HG01881,C/T,ACB,AFR
HG01882,C/C,ACB,AFR
HG01883,C/C,ACB,AFR
HG01884,C/T,ACB,AFR
HG01885,C/T,ACB,AFR
HG01886,C/T,ACB,AFR
HG01887,C/C,ACB,AFR
HG01888,C/C,ACB,AFR
HG01889,C/C,ACB,AFR
HG01890,C/C,ACB,AFR
HG01891,C/C,ACB,AFR
HG01892,C/C,PEL,AMR
HG01893,C/T,PEL,AMR
HG01894,C/C,ACB,AFR
HG01895,C/C,ACB,AFR
HG01896,C/C,ACB,AFR
HG01897,C/C,ACB,AFR
HG01898,C/T,PEL,AMR
HG01912,C/C,ACB,AFR
HG01914,C/C,ACB,AFR
HG01915,C/C,ACB,AFR
HG01916,C/C,ACB,AFR
HG01917,C/T,PEL,AMR
HG01918,C/T,PEL,AMR
HG01919,C/T,PEL,AMR
HG01920,C/C,PEL,AMR
HG01921,C/C,PEL,AMR
HG01922,C/C,PEL,AMR
HG01923,C/C,PEL,AMR
HG01924,C/C,PEL,AMR
HG01925,C/C,PEL,AMR
HG01926,C/C,PEL,AMR
HG01927,C/C,PEL,AMR
HG01928,C/C,PEL,AMR
HG01932,C/C,PEL,AMR
HG01933,C/C,PEL,AMR
HG01934,C/C,PEL,AMR
HG01935,C/C,PEL,AMR
HG01936,C/C,PEL,AMR
HG01937,C/C,PEL,AMR
HG01938,C/C,PEL,AMR
HG01939,C/C,PEL,AMR
HG01940,C/C,PEL,AMR
HG01941,C/C,PEL,AMR
HG01942,C/C,PEL,AMR
HG01943,C/C,PEL,AMR
HG01944,C/C,PEL,AMR
HG01945,C/C,PEL,AMR
HG01946,C/C,PEL,AMR
HG01947,C/T,PEL,AMR
HG01948,C/C,PEL,AMR
HG01949,C/T,PEL,AMR
HG01950,C/C,PEL,AMR
HG01951,C/C,PEL,AMR
HG01952,C/C,PEL,AMR
HG01953,C/C,PEL,AMR
HG01954,C/C,PEL,AMR
HG01955,C/C,PEL,AMR
HG01956,C/C,ACB,AFR
HG01958,C/C,ACB,AFR
HG01959,C/C,ACB,AFR
HG01960,C/T,ACB,AFR
HG01961,C/C,PEL,AMR
HG01965,C/C,PEL,AMR
HG01967,C/C,PEL,AMR
HG01968,C/C,PEL,AMR
HG01969,C/C,PEL,AMR
HG01970,T/T,PEL,AMR
HG01971,C/C,PEL,AMR
HG01972,C/T,PEL,AMR
HG01973,C/T,PEL,AMR
HG01974,C/C,PEL,AMR
HG01975,C/T,PEL,AMR
HG01976,C/C,PEL,AMR
HG01977,C/C,PEL,AMR
HG01978,C/C,PEL,AMR
HG01979,C/C,PEL,AMR
HG01980,T/T,PEL,AMR
HG01981,C/T,PEL,AMR
HG01982,C/C,PEL,AMR
HG01983,C/C,PEL,AMR
HG01984,C/C,PEL,AMR
HG01985,C/C,ACB,AFR
HG01986,C/C,ACB,AFR
HG01987,C/C,ACB,AFR
HG01988,C/T,ACB,AFR
HG01989,C/C,ACB,AFR
HG01990,C/C,ACB,AFR
HG01991,C/C,PEL,AMR
HG01992,C/C,PEL,AMR
HG01993,C/C,PEL,AMR
HG01997,C/T,PEL,AMR
HG01998,C/T,PEL,AMR
HG02002,C/C,PEL,AMR
HG02003,C/T,PEL,AMR
HG02004,C/C,PEL,AMR
HG02006,C/C,PEL,AMR
HG02008,C/C,PEL,AMR
HG02009,C/C,ACB,AFR
HG02010,C/T,ACB,AFR
HG02011,C/C,ACB,AFR
HG02012,C/C,ACB,AFR
HG02013,C/C,ACB,AFR
HG02014,C/C,ACB,AFR
HG02015,C/C,KHV,EAS
HG02016,C/C,KHV,EAS
HG02017,C/C,KHV,EAS
HG02018,C/C,KHV,EAS
HG02019,C/C,KHV,EAS
HG02020,C/C,KHV,EAS
HG02023,C/C,KHV,EAS
HG02024,C/C,KHV,EAS
HG02025,C/C,KHV,EAS
HG02026,C/C,KHV,EAS
HG02027,C/C,KHV,EAS
HG02028,C/C,KHV,EAS
HG02029,C/C,KHV,EAS
HG02030,C/C,KHV,EAS
HG02031,C/C,KHV,EAS
HG02032,C/C,KHV,EAS
HG02035,C/C,KHV,EAS
HG02040,C/C,KHV,EAS
HG02047,C/C,KHV,EAS
HG02048,C/C,KHV,EAS
HG02049,C/C,KHV,EAS
HG02050,C/C,KHV,EAS
HG02051,C/C,ACB,AFR
HG02052,C/C,ACB,AFR
HG02053,C/C,ACB,AFR
HG02054,C/C,ACB,AFR
HG02055,C/C,ACB,AFR
HG02056,C/C,KHV,EAS
HG02057,C/C,KHV,EAS
HG02058,C/C,KHV,EAS
HG02059,C/C,KHV,EAS
HG02060,C/C,KHV,EAS
HG02061,C/C,KHV,EAS
HG02064,C/C,KHV,EAS
HG02067,C/C,KHV,EAS
HG02068,C/C,KHV,EAS
HG02069,C/C,KHV,EAS
HG02070,C/C,KHV,EAS
HG02071,C/C,KHV,EAS
HG02072,C/C,KHV,EAS
HG02073,C/C,KHV,EAS
HG02074,C/C,KHV,EAS
HG02075,C/C,KHV,EAS
HG02076,C/C,KHV,EAS
HG02077,C/C,KHV,EAS
HG02078,C/C,KHV,EAS
HG02079,C/C,KHV,EAS
HG02080,C/C,KHV,EAS
HG02081,C/C,KHV,EAS
HG02082,C/C,KHV,EAS
HG02083,C/C,KHV,EAS
HG02084,C/C,KHV,EAS
HG02085,C/C,KHV,EAS
HG02086,C/C,KHV,EAS
HG02087,C/C,KHV,EAS
HG02088,C/C,KHV,EAS
HG02089,C/T,PEL,AMR
HG02090,C/C,PEL,AMR
HG02091,C/C,PEL,AMR
HG02095,C/C,ACB,AFR
HG02102,C/C,PEL,AMR
HG02104,C/C,PEL,AMR
HG02105,C/C,PEL,AMR
HG02106,C/C,PEL,AMR
HG02107,C/C,ACB,AFR
HG02108,C/C,ACB,AFR
HG02111,C/C,ACB,AFR
HG02113,C/C,KHV,EAS
HG02116,C/C,KHV,EAS
HG02120,C/C,KHV,EAS
HG02121,C/C,KHV,EAS
HG02122,C/C,KHV,EAS
HG02126,C/C,KHV,EAS
HG02127,C/C,KHV,EAS
HG02128,C/C,KHV,EAS
HG02129,C/C,KHV,EAS
HG02130,C/C,KHV,EAS
HG02131,C/C,KHV,EAS
HG02132,C/C,KHV,EAS
HG02133,C/C,KHV,EAS
HG02134,C/C,KHV,EAS
HG02135,C/C,KHV,EAS
HG02136,C/C,KHV,EAS
HG02137,C/C,KHV,EAS
HG02138,C/C,KHV,EAS
HG02139,C/C,KHV,EAS
HG02140,C/C,KHV,EAS
HG02141,C/C,KHV,EAS
HG02142,C/C,KHV,EAS
HG02143,C/C,ACB,AFR
HG02144,C/C,ACB,AFR
HG02145,C/C,ACB,AFR
HG02146,C/C,PEL,AMR
HG02147,C/C,PEL,AMR
HG02148,C/C,PEL,AMR
HG02150,C/C,PEL,AMR
HG02151,C/C,CDX,EAS
HG02152,C/C,CDX,EAS
HG02153,C/C,CDX,EAS
HG02154,C/C,CDX,EAS
HG02155,C/C,CDX,EAS
HG02156,C/C,CDX,EAS
HG02164,C/C,CDX,EAS
HG02165,C/C,CDX,EAS
HG02166,C/C,CDX,EAS
HG02178,C/C,CDX,EAS
HG02179,C/C,CDX,EAS
HG02180,C/C,CDX,EAS
HG02181,C/C,CDX,EAS
HG02182,C/C,CDX,EAS
HG02184,C/C,CDX,EAS
HG02185,C/C,CDX,EAS
HG02186,C/C,CDX,EAS
HG02187,C/C,CDX,EAS
HG02188,C/C,CDX,EAS
HG02190,C/C,CDX,EAS
HG02215,T/T,GBR,EUR
HG02219,C/C,IBS,EUR
HG02220,C/C,IBS,EUR
HG02221,C/C,IBS,EUR
HG02222,C/C,IBS,EUR
HG02223,C/T,IBS,EUR
HG02224,C/T,IBS,EUR
HG02225,C/C,IBS,EUR
HG02229,T/T,IBS,EUR
HG02230,C/T,IBS,EUR
HG02231,T/T,IBS,EUR
HG02232,C/T,IBS,EUR
HG02233,C/C,IBS,EUR
HG02234,C/T,IBS,EUR
HG02235,T/T,IBS,EUR
HG02236,C/C,IBS,EUR
HG02237,C/T,IBS,EUR
HG02238,T/T,IBS,EUR
HG02239,C/T,IBS,EUR
HG02240,T/T,IBS,EUR
HG02250,C/C,CDX,EAS
HG02252,C/C,PEL,AMR
HG02253,C/T,PEL,AMR
HG02255,C/C,ACB,AFR
HG02256,C/C,ACB,AFR
HG02257,C/C,ACB,AFR
HG02258,C/C,ACB,AFR
HG02259,C/C,PEL,AMR
HG02260,C/C,PEL,AMR
HG02261,C/C,PEL,AMR
HG02262,C/C,PEL,AMR
HG02265,C/C,PEL,AMR
HG02266,C/C,PEL,AMR
HG02271,C/C,PEL,AMR
HG02272,C/C,PEL,AMR
HG02273,C/C,PEL,AMR
HG02274,C/C,PEL,AMR
HG02275,C/C,PEL,AMR
HG02277,C/C,PEL,AMR
HG02278,C/C,PEL,AMR
HG02279,C/C,PEL,AMR
HG02280,C/C,ACB,AFR
HG02281,C/C,ACB,AFR
HG02282,C/C,ACB,AFR
HG02283,C/C,ACB,AFR
HG02284,C/C,ACB,AFR
HG02285,C/C,PEL,AMR
HG02286,C/C,PEL,AMR
HG02287,C/C,PEL,AMR
HG02291,C/C,PEL,AMR
HG02292,C/T,PEL,AMR
HG02293,C/T,PEL,AMR
HG02298,C/C,PEL,AMR
HG02299,C/C,PEL,AMR
HG02300,C/C,PEL,AMR
HG02301,C/T,PEL,AMR
HG02302,C/C,PEL,AMR
HG02303,C/T,PEL,AMR
HG02304,C/C,PEL,AMR
HG02307,C/C,ACB,AFR
HG02308,C/C,ACB,AFR
HG02309,C/C,ACB,AFR
HG02312,C/C,PEL,AMR
HG02314,C/C,ACB,AFR
HG02315,C/C,ACB,AFR
HG02316,C/C,ACB,AFR
HG02317,C/C,ACB,AFR
HG02318,C/C,ACB,AFR
HG02321,C/C,ACB,AFR
HG02322,C/C,ACB,AFR
HG02323,C/C,ACB,AFR
HG02325,C/C,ACB,AFR
HG02330,C/C,ACB,AFR
HG02332,C/C,ACB,AFR
HG02334,C/C,ACB,AFR
HG02337,C/C,ACB,AFR
HG02339,C/C,ACB,AFR
HG02343,C/C,ACB,AFR
HG02345,C/T,PEL,AMR
HG02348,C/C,PEL,AMR
HG02351,C/C,CDX,EAS
HG02353,C/C,CDX,EAS
HG02355,C/C,CDX,EAS
HG02356,C/C,CDX,EAS
HG02360,C/C,CDX,EAS
HG02364,C/C,CDX,EAS
HG02367,C/C,CDX,EAS
HG02371,C/C,CDX,EAS
HG02373,C/C,CDX,EAS
HG02374,C/C,CDX,EAS
HG02375,C/C,CDX,EAS
HG02379,C/C,CDX,EAS
HG02380,C/C,CDX,EAS
HG02382,C/C,CDX,EAS
HG02383,C/C,CDX,EAS
HG02384,C/C,CDX,EAS
HG02385,C/C,CDX,EAS
HG02386,C/C,CDX,EAS
HG02389,C/C,CDX,EAS
HG02390,C/C,CDX,EAS
HG02391,C/C,CDX,EAS
HG02392,C/C,CDX,EAS
HG02394,C/C,CDX,EAS
HG02395,C/C,CDX,EAS
HG02396,C/C,CDX,EAS
HG02397,C/C,CDX,EAS
HG02398,C/C,CDX,EAS
HG02399,C/C,CDX,EAS
HG02401,C/C,CDX,EAS
HG02402,C/C,CDX,EAS
HG02406,C/C,CDX,EAS
HG02407,C/C,CDX,EAS
HG02408,C/C,CDX,EAS
HG02409,C/C,CDX,EAS
HG02410,C/C,CDX,EAS
HG02419,C/C,ACB,AFR
HG02420,C/T,ACB,AFR
HG02425,C/C,PEL,AMR
HG02427,C/C,ACB,AFR
HG02429,C/C,ACB,AFR
HG02433,C/C,ACB,AFR
HG02439,C/C,ACB,AFR
HG02442,C/C,ACB,AFR
HG02445,C/C,ACB,AFR
HG02449,C/T,ACB,AFR
HG02450,C/C,ACB,AFR
HG02451,C/C,ACB,AFR
HG02455,C/C,ACB,AFR
HG02461,C/C,GWD,AFR
HG02462,C/C,GWD,AFR
HG02463,C/C,GWD,AFR
HG02464,C/C,GWD,AFR
HG02465,C/C,GWD,AFR
HG02466,C/C,GWD,AFR
HG02470,C/C,ACB,AFR
HG02471,C/C,ACB,AFR
HG02476,C/T,ACB,AFR
HG02477,C/C,ACB,AFR
HG02479,C/C,ACB,AFR
HG02481,C/C,ACB,AFR
HG02484,C/C,ACB,AFR
HG02485,C/C,ACB,AFR
HG02489,C/C,ACB,AFR
HG02490,C/C,PJL,SAS
HG02491,C/C,PJL,SAS
HG02492,C/C,PJL,SAS
HG02493,C/T,PJL,SAS
HG02494,C/T,PJL,SAS
HG02495,C/C,PJL,SAS
HG02496,C/C,ACB,AFR
HG02497,C/C,ACB,AFR
HG02501,C/T,ACB,AFR
HG02502,C/C,ACB,AFR
HG02505,C/T,ACB,AFR
HG02508,C/C,ACB,AFR
HG02511,C/C,ACB,AFR
HG02512,C/C,KHV,EAS
HG02513,C/C,KHV,EAS
HG02514,C/C,KHV,EAS
HG02521,C/C,KHV,EAS
HG02522,C/C,KHV,EAS
HG02523,C/C,KHV,EAS
HG02524,C/C,KHV,EAS
HG02525,C/C,KHV,EAS
HG02526,C/C,KHV,EAS
HG02536,C/C,ACB,AFR
HG02537,C/T,ACB,AFR
HG02541,C/C,ACB,AFR
HG02545,C/C,ACB,AFR
HG02546,C/C,ACB,AFR
HG02549,C/C,ACB,AFR
HG02554,C/C,ACB,AFR
HG02555,C/C,ACB,AFR
HG02557,C/C,ACB,AFR
HG02558,C/C,ACB,AFR
HG02561,C/T,GWD,AFR
HG02562,C/C,GWD,AFR
HG02563,C/C,GWD,AFR
HG02568,C/C,GWD,AFR
HG02569,C/C,GWD,AFR
HG02570,C/C,GWD,AFR
HG02571,C/C,GWD,AFR
HG02572,C/C,GWD,AFR
HG02573,C/C,GWD,AFR
HG02574,C/C,GWD,AFR
HG02575,C/C,GWD,AFR
HG02577,C/T,ACB,AFR
HG02580,C/C,ACB,AFR
HG02582,C/C,GWD,AFR
HG02583,C/C,GWD,AFR
HG02584,C/C,GWD,AFR
HG02585,C/C,GWD,AFR
HG02586,C/C,GWD,AFR
HG02587,C/C,GWD,AFR
HG02588,C/C,GWD,AFR
HG02589,C/C,GWD,AFR
HG02590,C/C,GWD,AFR
HG02594,C/C,GWD,AFR
HG02595,C/C,GWD,AFR
HG02596,C/C,GWD,AFR
HG02597,C/T,PJL,SAS
HG02600,C/C,PJL,SAS
HG02601,C/C,PJL,SAS
HG02602,C/C,PJL,SAS
HG02603,C/T,PJL,SAS
HG02604,C/C,PJL,SAS
