Ind,rs4988235,POP,SUPER_POP
HG02605,C/C,PJL,SAS
HG02610,C/C,GWD,AFR
HG02611,C/C,GWD,AFR
HG02612,C/C,GWD,AFR
HG02613,C/C,GWD,AFR
HG02614,C/C,GWD,AFR
HG02615,C/C,GWD,AFR
HG02620,C/C,GWD,AFR
HG02621,C/C,GWD,AFR
HG02622,C/C,GWD,AFR
HG02623,C/C,GWD,AFR
HG02624,C/C,GWD,AFR
HG02625,C/C,GWD,AFR
HG02628,C/C,GWD,AFR
HG02629,C/C,GWD,AFR
HG02630,C/C,GWD,AFR
HG02634,C/C,GWD,AFR
HG02635,C/C,GWD,AFR
HG02636,C/C,GWD,AFR
HG02642,C/C,GWD,AFR
HG02643,C/C,GWD,AFR
HG02644,C/C,GWD,AFR
HG02645,C/C,GWD,AFR
HG02646,C/C,GWD,AFR
HG02647,C/C,GWD,AFR
HG02648,C/C,PJL,SAS
HG02649,C/T,PJL,SAS
HG02650,C/C,PJL,SAS
HG02651,C/C,PJL,SAS
HG02652,T/T,PJL,SAS
HG02653,C/T,PJL,SAS
HG02654,C/T,PJL,SAS
HG02655,T/T,PJL,SAS
HG02656,T/T,PJL,SAS
HG02657,C/C,PJL,SAS
HG02658,C/T,PJL,SAS
HG02659,C/C,PJL,SAS
HG02660,C/T,PJL,SAS
HG02661,C/C,PJL,SAS
HG02662,C/C,PJL,SAS
HG02666,C/C,GWD,AFR
HG02667,C/C,GWD,AFR
HG02668,C/C,GWD,AFR
HG02675,C/C,GWD,AFR
HG02676,C/C,GWD,AFR
HG02677,C/C,GWD,AFR
HG02678,C/C,GWD,AFR
HG02679,C/C,GWD,AFR
HG02680,C/C,GWD,AFR
HG02681,C/T,PJL,SAS
HG02682,C/T,PJL,SAS
HG02683,C/C,PJL,SAS
HG02684,C/C,PJL,SAS
HG02685,C/T,PJL,SAS
HG02686,C/T,PJL,SAS
HG02687,C/C,PJL,SAS
HG02688,C/C,PJL,SAS
HG02689,C/C,PJL,SAS
HG02690,C/T,PJL,SAS
HG02691,C/T,PJL,SAS
HG02692,T/T,PJL,SAS
HG02694,C/T,PJL,SAS
HG02696,C/T,PJL,SAS
HG02697,C/C,PJL,SAS
HG02698,C/T,PJL,SAS
HG02699,C/T,PJL,SAS
HG02700,C/T,PJL,SAS
HG02701,C/T,PJL,SAS
HG02702,C/C,GWD,AFR
HG02703,C/C,GWD,AFR
HG02704,C/C,GWD,AFR
HG02715,C/C,GWD,AFR
HG02716,C/C,GWD,AFR
HG02717,C/C,GWD,AFR
HG02721,C/C,GWD,AFR
HG02722,C/C,GWD,AFR
HG02723,C/C,GWD,AFR
HG02724,C/C,PJL,SAS
HG02725,C/C,PJL,SAS
HG02726,C/C,PJL,SAS
HG02727,C/T,PJL,SAS
HG02728,C/C,PJL,SAS
HG02729,C/C,PJL,SAS
HG02731,C/C,PJL,SAS
HG02733,C/C,PJL,SAS
HG02734,C/C,PJL,SAS
HG02735,C/C,PJL,SAS
HG02736,C/T,PJL,SAS
HG02737,T/T,PJL,SAS
HG02738,C/T,PJL,SAS
HG02756,C/C,GWD,AFR
HG02757,C/C,GWD,AFR
HG02759,C/C,GWD,AFR
HG02760,C/C,GWD,AFR
HG02761,C/C,GWD,AFR
HG02762,C/C,GWD,AFR
HG02763,C/C,GWD,AFR
HG02764,C/C,GWD,AFR
HG02768,C/C,GWD,AFR
HG02769,C/C,GWD,AFR
HG02770,C/C,GWD,AFR
HG02771,C/C,GWD,AFR
HG02772,C/C,GWD,AFR
HG02773,C/C,GWD,AFR
HG02774,C/C,PJL,SAS
HG02775,C/C,PJL,SAS
HG02776,C/C,PJL,SAS
HG02778,C/C,PJL,SAS
HG02780,C/T,PJL,SAS
HG02783,C/T,PJL,SAS
HG02784,C/C,PJL,SAS
HG02785,C/C,PJL,SAS
HG02786,C/C,PJL,SAS
HG02787,C/C,PJL,SAS
HG02788,C/C,PJL,SAS
HG02789,T/T,PJL,SAS
HG02790,C/C,PJL,SAS
HG02791,C/T,PJL,SAS
HG02792,T/T,PJL,SAS
HG02793,C/C,PJL,SAS
HG02794,C/T,PJL,SAS
HG02798,C/C,GWD,AFR
HG02799,C/C,GWD,AFR
HG02800,C/C,GWD,AFR
HG02804,C/C,GWD,AFR
HG02805,C/C,GWD,AFR
HG02806,C/C,GWD,AFR
HG02807,C/C,GWD,AFR
HG02808,C/C,GWD,AFR
HG02809,C/C,GWD,AFR
HG02810,C/C,GWD,AFR
HG02811,C/C,GWD,AFR
HG02812,C/C,GWD,AFR
HG02813,C/C,GWD,AFR
HG02814,C/C,GWD,AFR
HG02815,C/C,GWD,AFR
HG02816,C/C,GWD,AFR
HG02817,C/C,GWD,AFR
HG02818,C/C,GWD,AFR
HG02819,C/C,GWD,AFR
HG02820,C/C,GWD,AFR
HG02821,C/C,GWD,AFR
HG02836,C/C,GWD,AFR
HG02837,C/C,GWD,AFR
HG02838,C/C,GWD,AFR
HG02839,C/T,GWD,AFR
HG02840,C/C,GWD,AFR
HG02841,C/T,GWD,AFR
HG02851,C/C,GWD,AFR
HG02852,C/C,GWD,AFR
HG02853,C/C,GWD,AFR
HG02854,C/C,GWD,AFR
HG02855,C/C,GWD,AFR
HG02856,C/C,GWD,AFR
HG02860,C/C,GWD,AFR
HG02861,C/C,GWD,AFR
HG02862,C/C,GWD,AFR
HG02869,C/C,GWD,AFR
HG02870,C/C,GWD,AFR
HG02871,C/C,GWD,AFR
HG02878,C/C,GWD,AFR
HG02879,C/C,GWD,AFR
HG02880,C/C,GWD,AFR
HG02881,C/C,GWD,AFR
HG02882,C/C,GWD,AFR
HG02883,C/C,GWD,AFR
HG02884,C/C,GWD,AFR
HG02885,C/C,GWD,AFR
HG02886,C/C,GWD,AFR
HG02887,C/C,GWD,AFR
HG02888,C/C,GWD,AFR
HG02889,C/C,GWD,AFR
HG02890,C/C,GWD,AFR
HG02891,C/C,GWD,AFR
HG02892,C/C,GWD,AFR
HG02895,C/C,GWD,AFR
HG02896,C/C,GWD,AFR
HG02897,C/C,GWD,AFR
HG02922,C/C,ESN,AFR
HG02923,C/C,ESN,AFR
HG02924,C/C,ESN,AFR
HG02938,C/C,ESN,AFR
HG02941,C/C,ESN,AFR
HG02943,C/C,ESN,AFR
HG02944,C/C,ESN,AFR
HG02945,C/C,ESN,AFR
HG02946,C/C,ESN,AFR
HG02947,C/C,ESN,AFR
HG02948,C/C,ESN,AFR
HG02952,C/C,ESN,AFR
HG02953,C/C,ESN,AFR
HG02954,C/C,ESN,AFR
HG02964,C/C,ESN,AFR
HG02965,C/C,ESN,AFR
HG02966,C/C,ESN,AFR
HG02968,C/C,ESN,AFR
HG02970,C/C,ESN,AFR
HG02971,C/C,ESN,AFR
HG02972,C/C,ESN,AFR
HG02973,C/C,ESN,AFR
HG02974,C/C,ESN,AFR
HG02975,C/C,ESN,AFR
HG02976,C/C,ESN,AFR
HG02977,C/C,ESN,AFR
HG02978,C/C,ESN,AFR
HG02979,C/C,ESN,AFR
HG02980,C/C,ESN,AFR
HG02981,C/C,ESN,AFR
HG02982,C/C,GWD,AFR
HG02983,C/C,GWD,AFR
HG02984,C/C,GWD,AFR
HG03006,C/C,BEB,SAS
HG03007,C/C,BEB,SAS
HG03008,C/C,BEB,SAS
HG03009,C/C,BEB,SAS
HG03012,C/C,BEB,SAS
HG03015,C/C,PJL,SAS
HG03016,C/C,PJL,SAS
HG03017,C/C,PJL,SAS
HG03018,C/T,PJL,SAS
HG03019,T/T,PJL,SAS
HG03021,C/T,PJL,SAS
HG03022,C/T,PJL,SAS
HG03024,C/C,GWD,AFR
HG03025,C/C,GWD,AFR
HG03026,C/C,GWD,AFR
HG03027,C/C,GWD,AFR
HG03028,C/C,GWD,AFR
HG03029,C/C,GWD,AFR
HG03033,C/C,GWD,AFR
HG03034,C/C,GWD,AFR
HG03035,C/C,GWD,AFR
HG03039,C/C,GWD,AFR
HG03040,C/C,GWD,AFR
HG03041,C/C,GWD,AFR
HG03045,C/C,GWD,AFR
HG03046,C/C,GWD,AFR
HG03047,C/C,GWD,AFR
HG03048,C/C,GWD,AFR
HG03049,C/C,GWD,AFR
HG03050,C/C,GWD,AFR
HG03052,C/C,MSL,AFR
HG03054,C/C,MSL,AFR
HG03055,C/C,MSL,AFR
HG03056,C/C,MSL,AFR
HG03057,C/C,MSL,AFR
HG03058,C/C,MSL,AFR
HG03060,C/C,MSL,AFR
HG03061,C/C,MSL,AFR
HG03063,C/C,MSL,AFR
HG03064,C/C,MSL,AFR
HG03065,C/C,MSL,AFR
HG03066,C/C,MSL,AFR
HG03069,C/C,MSL,AFR
HG03072,C/C,MSL,AFR
HG03073,C/C,MSL,AFR
HG03074,C/C,MSL,AFR
HG03077,C/C,MSL,AFR
HG03078,C/C,MSL,AFR
HG03079,C/C,MSL,AFR
HG03081,C/C,MSL,AFR
HG03082,C/C,MSL,AFR
HG03084,C/C,MSL,AFR
HG03085,C/C,MSL,AFR
HG03086,C/C,MSL,AFR
HG03088,C/C,MSL,AFR
HG03091,C/C,MSL,AFR
HG03095,C/C,MSL,AFR
HG03096,C/C,MSL,AFR
HG03097,C/C,MSL,AFR
HG03098,C/C,MSL,AFR
HG03099,C/C,ESN,AFR
HG03100,C/C,ESN,AFR
HG03101,C/C,ESN,AFR
HG03103,C/C,ESN,AFR
HG03105,C/C,ESN,AFR
HG03108,C/C,ESN,AFR
HG03109,C/C,ESN,AFR
HG03110,C/C,ESN,AFR
HG03111,C/C,ESN,AFR
HG03112,C/C,ESN,AFR
HG03113,C/C,ESN,AFR
HG03114,C/C,ESN,AFR
HG03115,C/C,ESN,AFR
HG03116,C/C,ESN,AFR
HG03117,C/C,ESN,AFR
HG03118,C/C,ESN,AFR
HG03119,C/C,ESN,AFR
HG03120,C/C,ESN,AFR
HG03121,C/C,ESN,AFR
HG03122,C/C,ESN,AFR
HG03123,C/C,ESN,AFR
HG03124,C/C,ESN,AFR
HG03125,C/C,ESN,AFR
HG03126,C/C,ESN,AFR
HG03127,C/C,ESN,AFR
HG03128,C/C,ESN,AFR
HG03129,C/C,ESN,AFR
HG03130,C/C,ESN,AFR
HG03131,C/C,ESN,AFR
HG03132,C/C,ESN,AFR
HG03133,C/C,ESN,AFR
HG03134,C/C,ESN,AFR
HG03135,C/C,ESN,AFR
HG03136,C/C,ESN,AFR
HG03137,C/C,ESN,AFR
HG03139,C/C,ESN,AFR
HG03157,C/C,ESN,AFR
HG03159,C/C,ESN,AFR
HG03160,C/C,ESN,AFR
HG03161,C/C,ESN,AFR
HG03162,C/C,ESN,AFR
HG03163,C/C,ESN,AFR
HG03164,C/C,ESN,AFR
HG03166,C/C,ESN,AFR
HG03168,C/C,ESN,AFR
HG03169,C/C,ESN,AFR
HG03170,C/C,ESN,AFR
HG03172,C/C,ESN,AFR
HG03175,C/C,ESN,AFR
HG03189,C/C,ESN,AFR
HG03190,C/C,ESN,AFR
HG03191,C/C,ESN,AFR
HG03193,C/C,ESN,AFR
HG03195,C/C,ESN,AFR
HG03196,C/C,ESN,AFR
HG03197,C/C,ESN,AFR
HG03198,C/C,ESN,AFR
HG03199,C/C,ESN,AFR
HG03200,C/C,ESN,AFR
HG03202,C/C,ESN,AFR
HG03209,C/C,MSL,AFR
HG03212,C/C,MSL,AFR
HG03224,C/C,MSL,AFR
HG03225,C/C,MSL,AFR
HG03228,C/C,PJL,SAS
HG03229,C/C,PJL,SAS
HG03230,C/C,PJL,SAS
HG03234,C/C,PJL,SAS
HG03235,C/C,PJL,SAS
HG03236,C/C,PJL,SAS
HG03237,C/T,PJL,SAS
HG03238,C/C,PJL,SAS
HG03239,C/T,PJL,SAS
HG03240,C/C,GWD,AFR
HG03241,C/C,GWD,AFR
HG03242,C/C,GWD,AFR
HG03246,C/C,GWD,AFR
HG03247,C/C,GWD,AFR
HG03248,C/C,GWD,AFR
HG03249,C/C,GWD,AFR
HG03250,C/C,GWD,AFR
HG03251,C/C,GWD,AFR
HG03258,C/C,GWD,AFR
HG03259,C/C,GWD,AFR
HG03260,C/C,GWD,AFR
HG03265,C/C,ESN,AFR
HG03267,C/C,ESN,AFR
HG03268,C/C,ESN,AFR
HG03269,C/C,ESN,AFR
HG03270,C/C,ESN,AFR
HG03271,C/C,ESN,AFR
HG03272,C/C,ESN,AFR
HG03279,C/C,ESN,AFR
HG03280,C/C,ESN,AFR
HG03291,C/C,ESN,AFR
HG03294,C/C,ESN,AFR
HG03295,C/C,ESN,AFR
HG03296,C/C,ESN,AFR
HG03297,C/C,ESN,AFR
HG03298,C/C,ESN,AFR
HG03299,C/C,ESN,AFR
HG03300,C/C,ESN,AFR
HG03301,C/C,ESN,AFR
HG03302,C/C,ESN,AFR
HG03303,C/C,ESN,AFR
HG03304,C/C,ESN,AFR
HG03305,C/C,ESN,AFR
HG03306,C/C,ESN,AFR
HG03307,C/C,ESN,AFR
HG03308,C/C,ESN,AFR
HG03309,C/C,ESN,AFR
HG03310,C/C,ESN,AFR
HG03311,C/C,ESN,AFR
HG03312,C/C,ESN,AFR
HG03313,C/C,ESN,AFR
HG03314,C/C,ESN,AFR
HG03342,C/C,ESN,AFR
HG03343,C/C,ESN,AFR
HG03344,C/C,ESN,AFR
HG03350,C/C,ESN,AFR
HG03351,C/C,ESN,AFR
HG03352,C/C,ESN,AFR
HG03354,C/C,ESN,AFR
HG03363,C/C,ESN,AFR
HG03366,C/C,ESN,AFR
HG03367,C/C,ESN,AFR
HG03368,C/C,ESN,AFR
HG03369,C/C,ESN,AFR
HG03370,C/C,ESN,AFR
HG03371,C/C,ESN,AFR
HG03372,C/C,ESN,AFR
HG03373,C/C,ESN,AFR
HG03374,C/C,ESN,AFR
HG03376,C/C,MSL,AFR
HG03378,C/C,MSL,AFR
HG03380,C/C,MSL,AFR
HG03382,C/C,MSL,AFR
HG03385,C/C,MSL,AFR
HG03388,C/C,MSL,AFR
HG03391,C/C,MSL,AFR
HG03394,C/C,MSL,AFR
HG03397,C/C,MSL,AFR
HG03401,C/C,MSL,AFR
HG03410,C/C,MSL,AFR
HG03419,C/C,MSL,AFR
HG03428,C/C,MSL,AFR
HG03432,C/C,MSL,AFR
HG03433,C/C,MSL,AFR
HG03436,C/C,MSL,AFR
HG03437,C/C,MSL,AFR
HG03438,C/C,MSL,AFR
HG03439,C/C,MSL,AFR
HG03442,C/C,MSL,AFR
HG03445,C/C,MSL,AFR
HG03446,C/C,MSL,AFR
HG03449,C/C,MSL,AFR
HG03451,C/C,MSL,AFR
HG03452,C/C,MSL,AFR
HG03453,C/C,MSL,AFR
HG03454,C/C,MSL,AFR
HG03455,C/C,MSL,AFR
HG03456,C/C,MSL,AFR
HG03457,C/C,MSL,AFR
HG03458,C/C,MSL,AFR
HG03460,C/C,MSL,AFR
HG03461,C/C,MSL,AFR
HG03464,C/C,MSL,AFR
HG03469,C/C,MSL,AFR
HG03470,C/C,MSL,AFR
HG03472,C/C,MSL,AFR
HG03473,C/C,MSL,AFR
HG03476,C/C,MSL,AFR
HG03478,C/C,MSL,AFR
HG03479,C/C,MSL,AFR
HG03480,C/C,MSL,AFR
HG03484,C/C,MSL,AFR
HG03485,C/C,MSL,AFR
HG03486,C/C,MSL,AFR
HG03487,C/C,PJL,SAS
HG03488,C/T,PJL,SAS
HG03489,C/C,PJL,SAS
HG03490,C/C,PJL,SAS
HG03491,C/C,PJL,SAS
HG03492,C/C,PJL,SAS
HG03499,C/C,ESN,AFR
HG03511,C/C,ESN,AFR
HG03514,C/C,ESN,AFR
HG03515,C/C,ESN,AFR
HG03516,C/C,ESN,AFR
HG03517,C/C,ESN,AFR
HG03518,C/C,ESN,AFR
HG03519,C/C,ESN,AFR
HG03520,C/C,ESN,AFR
HG03521,C/C,ESN,AFR
HG03522,C/C,ESN,AFR
HG03538,C/C,GWD,AFR
HG03539,C/C,GWD,AFR
HG03540,C/C,GWD,AFR
HG03547,C/C,MSL,AFR
HG03548,C/C,MSL,AFR
HG03556,C/C,MSL,AFR
HG03557,C/C,MSL,AFR
HG03558,C/C,MSL,AFR
HG03559,C/C,MSL,AFR
HG03563,C/C,MSL,AFR
HG03565,C/C,MSL,AFR
HG03567,C/C,MSL,AFR
HG03571,C/C,MSL,AFR
HG03572,C/C,MSL,AFR
HG03574,C/C,MSL,AFR
HG03575,C/C,MSL,AFR
HG03576,C/C,MSL,AFR
HG03577,C/C,MSL,AFR
HG03578,C/C,MSL,AFR
HG03579,C/C,MSL,AFR
HG03582,C/C,MSL,AFR
HG03583,C/C,MSL,AFR
HG03584,C/C,MSL,AFR
HG03585,C/C,BEB,SAS
HG03589,C/C,BEB,SAS
HG03593,C/C,BEB,SAS
HG03594,C/C,BEB,SAS
HG03595,C/C,BEB,SAS
HG03596,C/C,BEB,SAS
HG03598,C/C,BEB,SAS
HG03600,C/C,BEB,SAS
HG03603,C/C,BEB,SAS
HG03604,C/C,BEB,SAS
HG03605,C/C,BEB,SAS
HG03606,C/C,BEB,SAS
HG03607,C/C,BEB,SAS
HG03611,C/C,BEB,SAS
HG03615,C/C,BEB,SAS
HG03616,C/C,BEB,SAS
HG03617,C/C,BEB,SAS
HG03618,C/T,PJL,SAS
HG03619,C/C,PJL,SAS
HG03620,C/T,PJL,SAS
HG03624,C/T,PJL,SAS
HG03625,C/C,PJL,SAS
HG03626,C/T,PJL,SAS
HG03629,C/C,PJL,SAS
HG03631,C/T,PJL,SAS
HG03633,C/C,PJL,SAS
HG03634,C/T,PJL,SAS
HG03635,C/C,PJL,SAS
HG03636,C/C,PJL,SAS
HG03639,C/T,PJL,SAS
HG03640,C/C,PJL,SAS
HG03641,C/C,PJL,SAS
HG03642,C/C,STU,SAS
HG03643,C/C,STU,SAS
HG03644,C/C,STU,SAS
HG03645,C/C,STU,SAS
HG03646,C/C,STU,SAS
HG03649,C/C,PJL,SAS
HG03650,C/C,PJL,SAS
HG03651,C/C,PJL,SAS
HG03652,C/C,PJL,SAS
HG03653,C/T,PJL,SAS
HG03654,C/C,PJL,SAS
HG03660,C/T,PJL,SAS
HG03663,C/T,PJL,SAS
HG03667,C/T,PJL,SAS
HG03668,C/T,PJL,SAS
HG03669,C/C,PJL,SAS
HG03672,C/C,STU,SAS
HG03673,C/C,STU,SAS
HG03679,C/C,STU,SAS
HG03680,C/T,STU,SAS
HG03681,C/C,STU,SAS
HG03682,C/C,STU,SAS
HG03683,C/C,STU,SAS
HG03684,C/C,STU,SAS
HG03685,C/C,STU,SAS
HG03686,C/C,STU,SAS
HG03687,C/C,STU,SAS
HG03688,C/C,STU,SAS
HG03689,C/C,STU,SAS
HG03690,C/C,STU,SAS
HG03691,C/T,STU,SAS
HG03692,C/C,STU,SAS
HG03693,C/C,STU,SAS
HG03694,C/C,STU,SAS
HG03695,C/C,STU,SAS
HG03696,C/C,STU,SAS
HG03697,C/C,STU,SAS
HG03698,C/C,STU,SAS
HG03699,C/C,PJL,SAS
HG03700,C/T,PJL,SAS
HG03701,C/T,PJL,SAS
HG03702,C/C,PJL,SAS
HG03703,C/C,PJL,SAS
HG03704,C/C,PJL,SAS
HG03705,C/C,PJL,SAS
HG03706,C/C,PJL,SAS
HG03707,C/C,PJL,SAS
HG03708,C/C,PJL,SAS
HG03709,C/C,PJL,SAS
HG03710,C/C,PJL,SAS
HG03711,C/C,STU,SAS
HG03713,C/C,ITU,SAS
HG03714,C/T,ITU,SAS
HG03716,C/C,ITU,SAS
HG03717,C/C,ITU,SAS
HG03718,C/C,ITU,SAS
HG03719,C/C,ITU,SAS
HG03720,C/C,ITU,SAS
HG03721,C/C,ITU,SAS
HG03722,C/C,ITU,SAS
HG03725,C/C,ITU,SAS
HG03727,C/C,ITU,SAS
HG03729,C/C,ITU,SAS
HG03730,C/C,ITU,SAS
HG03731,C/C,ITU,SAS
HG03732,C/C,ITU,SAS
HG03733,C/C,STU,SAS
HG03736,C/C,STU,SAS
HG03738,C/C,STU,SAS
HG03740,C/C,STU,SAS
HG03741,C/C,STU,SAS
HG03742,C/C,ITU,SAS
HG03743,C/C,STU,SAS
HG03744,C/C,STU,SAS
HG03745,C/C,STU,SAS
HG03746,C/T,STU,SAS
HG03750,C/C,STU,SAS
HG03752,C/C,STU,SAS
HG03753,C/C,STU,SAS
HG03754,C/C,STU,SAS
HG03755,C/C,STU,SAS
HG03756,C/C,STU,SAS
HG03757,C/C,STU,SAS
HG03760,C/C,STU,SAS
HG03761,C/T,PJL,SAS
HG03762,C/C,PJL,SAS
HG03763,C/C,PJL,SAS
HG03765,C/T,PJL,SAS
HG03767,C/C,PJL,SAS
HG03770,C/T,ITU,SAS
HG03771,C/C,ITU,SAS
HG03772,C/C,ITU,SAS
HG03773,C/C,ITU,SAS
HG03774,C/C,ITU,SAS
HG03775,C/C,ITU,SAS
HG03777,C/C,ITU,SAS
HG03778,C/C,ITU,SAS
HG03779,C/C,ITU,SAS
HG03780,C/C,ITU,SAS
HG03781,C/C,ITU,SAS
HG03782,C/C,ITU,SAS
HG03784,C/C,ITU,SAS
HG03785,C/C,ITU,SAS
HG03786,C/C,ITU,SAS
HG03787,C/C,ITU,SAS
HG03788,C/C,ITU,SAS
HG03789,C/C,ITU,SAS
HG03790,C/C,ITU,SAS
HG03792,C/C,ITU,SAS
HG03793,C/C,BEB,SAS
HG03794,C/C,BEB,SAS
HG03795,C/C,BEB,SAS
HG03796,C/C,BEB,SAS
HG03797,C/T,BEB,SAS
HG03798,C/C,BEB,SAS
HG03799,C/C,BEB,SAS
HG03800,C/C,BEB,SAS
HG03801,C/C,BEB,SAS
HG03802,C/C,BEB,SAS
HG03803,C/C,BEB,SAS
