Ind,rs4988235,POP,SUPER_POP
HG03804,C/C,BEB,SAS
HG03805,C/C,BEB,SAS
HG03806,C/C,BEB,SAS
HG03807,C/C,BEB,SAS
HG03808,C/C,BEB,SAS
HG03809,C/C,BEB,SAS
HG03812,C/C,BEB,SAS
HG03814,C/C,BEB,SAS
HG03815,C/C,BEB,SAS
HG03816,C/C,BEB,SAS
HG03817,C/T,BEB,SAS
HG03821,C/C,BEB,SAS
HG03823,C/C,BEB,SAS
HG03824,C/C,BEB,SAS
HG03825,C/C,BEB,SAS
HG03826,C/C,BEB,SAS
HG03829,C/C,BEB,SAS
HG03830,C/T,BEB,SAS
HG03831,C/C,BEB,SAS
HG03832,C/T,BEB,SAS
HG03833,C/C,BEB,SAS
HG03834,C/C,BEB,SAS
HG03836,C/C,STU,SAS
HG03837,C/C,STU,SAS
HG03838,C/C,STU,SAS
HG03844,C/C,STU,SAS
HG03846,C/C,STU,SAS
HG03848,C/C,STU,SAS
HG03849,C/C,STU,SAS
HG03850,C/C,STU,SAS
HG03851,C/C,STU,SAS
HG03854,C/C,STU,SAS
HG03856,C/C,STU,SAS
HG03857,C/C,STU,SAS
HG03858,C/C,STU,SAS
HG03861,C/C,ITU,SAS
HG03862,C/C,ITU,SAS
HG03863,C/C,ITU,SAS
HG03864,C/T,ITU,SAS
HG03866,C/C,ITU,SAS
HG03867,C/C,ITU,SAS
HG03868,C/C,ITU,SAS
HG03869,C/C,ITU,SAS
HG03870,C/C,ITU,SAS
HG03871,C/T,ITU,SAS
HG03872,C/T,ITU,SAS
HG03873,C/C,ITU,SAS
HG03874,C/C,ITU,SAS
HG03875,C/C,ITU,SAS
HG03882,C/C,ITU,SAS
HG03884,C/C,STU,SAS
HG03885,C/C,STU,SAS
HG03886,C/C,STU,SAS
HG03887,C/C,STU,SAS
HG03888,C/C,STU,SAS
HG03890,C/T,STU,SAS
HG03894,C/C,STU,SAS
HG03895,C/C,STU,SAS
HG03896,C/C,STU,SAS
HG03897,C/C,STU,SAS
HG03898,C/C,STU,SAS
HG03899,C/C,STU,SAS
HG03900,C/C,STU,SAS
HG03902,C/C,BEB,SAS
HG03904,C/T,BEB,SAS
HG03905,C/C,BEB,SAS
HG03906,C/C,BEB,SAS
HG03907,C/C,BEB,SAS
HG03908,C/C,BEB,SAS
HG03909,C/C,BEB,SAS
HG03910,C/C,BEB,SAS
HG03911,C/C,BEB,SAS
HG03913,C/T,BEB,SAS
HG03914,C/T,BEB,SAS
HG03915,C/T,BEB,SAS
HG03916,C/C,BEB,SAS
HG03917,C/C,BEB,SAS
HG03919,C/T,BEB,SAS
HG03920,C/C,BEB,SAS
HG03922,C/C,BEB,SAS
HG03925,C/C,BEB,SAS
HG03926,C/C,BEB,SAS
HG03927,C/C,BEB,SAS
HG03928,C/C,BEB,SAS
HG03929,C/C,BEB,SAS
HG03930,C/C,BEB,SAS
HG03931,C/C,BEB,SAS
HG03934,C/C,BEB,SAS
HG03937,C/C,BEB,SAS
HG03940,C/C,BEB,SAS
HG03941,C/C,BEB,SAS
HG03942,C/C,BEB,SAS
HG03943,C/C,STU,SAS
HG03944,C/C,STU,SAS
HG03945,C/T,STU,SAS
HG03947,C/C,STU,SAS
HG03949,C/C,STU,SAS
HG03950,C/C,STU,SAS
HG03951,C/C,STU,SAS
HG03953,C/C,STU,SAS
HG03955,C/C,STU,SAS
HG03960,C/C,ITU,SAS
HG03963,C/C,ITU,SAS
HG03965,C/T,ITU,SAS
HG03967,C/C,ITU,SAS
HG03968,C/C,ITU,SAS
HG03969,C/C,ITU,SAS
HG03971,C/C,ITU,SAS
HG03973,C/C,ITU,SAS
HG03974,C/T,ITU,SAS
HG03976,C/C,ITU,SAS
HG03977,C/C,ITU,SAS
HG03978,C/C,ITU,SAS
HG03985,C/C,STU,SAS
HG03986,C/C,STU,SAS
HG03989,C/C,STU,SAS
HG03990,C/C,STU,SAS
HG03991,C/C,STU,SAS
HG03992,C/C,STU,SAS
HG03995,C/C,STU,SAS
HG03998,C/C,STU,SAS
HG03999,C/T,STU,SAS
HG04001,C/C,ITU,SAS
HG04002,T/T,ITU,SAS
HG04003,C/T,STU,SAS
HG04006,C/T,STU,SAS
HG04014,C/C,ITU,SAS
HG04015,C/C,ITU,SAS
HG04017,C/C,ITU,SAS
HG04018,C/C,ITU,SAS
HG04019,C/C,ITU,SAS
HG04020,C/C,ITU,SAS
HG04022,C/C,ITU,SAS
HG04023,C/C,ITU,SAS
HG04025,C/C,ITU,SAS
HG04026,C/C,ITU,SAS
HG04029,C/C,STU,SAS
HG04033,C/C,STU,SAS
HG04035,C/C,STU,SAS
HG04036,C/C,STU,SAS
HG04038,C/C,STU,SAS
HG04039,C/C,STU,SAS
HG04042,C/C,STU,SAS
HG04047,C/C,STU,SAS
HG04054,C/C,ITU,SAS
HG04056,C/C,ITU,SAS
HG04059,C/C,ITU,SAS
HG04060,C/C,ITU,SAS
HG04061,C/C,ITU,SAS
HG04062,C/C,ITU,SAS
HG04063,C/C,ITU,SAS
HG04070,C/C,ITU,SAS
HG04075,C/C,STU,SAS
HG04076,C/C,ITU,SAS
HG04080,C/C,ITU,SAS
HG04090,C/C,ITU,SAS
HG04093,C/C,ITU,SAS
HG04094,C/C,ITU,SAS
HG04096,C/C,ITU,SAS
HG04098,C/T,ITU,SAS
HG04099,C/C,STU,SAS
HG04100,C/C,STU,SAS
HG04106,C/C,STU,SAS
HG04107,C/C,STU,SAS
HG04115,C/C,STU,SAS
HG04118,C/T,ITU,SAS
HG04122,C/C,STU,SAS
HG04127,C/C,STU,SAS
HG04131,C/T,BEB,SAS
HG04132,C/C,BEB,SAS
HG04133,C/C,BEB,SAS
HG04134,C/C,BEB,SAS
HG04135,C/C,BEB,SAS
HG04136,C/C,BEB,SAS
HG04140,C/C,BEB,SAS
HG04141,C/C,BEB,SAS
HG04142,C/C,BEB,SAS
HG04144,C/C,BEB,SAS
HG04146,C/C,BEB,SAS
HG04147,C/T,BEB,SAS
HG04148,C/T,BEB,SAS
HG04149,C/C,BEB,SAS
HG04150,C/C,BEB,SAS
HG04151,C/C,BEB,SAS
HG04152,C/C,BEB,SAS
HG04153,C/C,BEB,SAS
HG04155,C/C,BEB,SAS
HG04156,C/C,BEB,SAS
HG04157,C/C,BEB,SAS
HG04158,C/T,BEB,SAS
HG04159,C/C,BEB,SAS
HG04160,C/T,BEB,SAS
HG04161,C/C,BEB,SAS
HG04162,C/C,BEB,SAS
HG04164,C/C,BEB,SAS
HG04171,C/C,BEB,SAS
HG04173,C/C,BEB,SAS
HG04174,C/C,BEB,SAS
HG04175,C/C,BEB,SAS
HG04176,C/T,BEB,SAS
HG04177,C/C,BEB,SAS
HG04180,C/C,BEB,SAS
HG04182,C/C,BEB,SAS
HG04183,C/C,BEB,SAS
HG04184,C/C,BEB,SAS
HG04185,C/C,BEB,SAS
HG04186,C/C,BEB,SAS
HG04187,C/C,BEB,SAS
HG04188,C/C,BEB,SAS
HG04189,C/C,BEB,SAS
HG04191,C/C,BEB,SAS
HG04192,C/C,BEB,SAS
HG04193,C/C,BEB,SAS
HG04194,C/C,BEB,SAS
HG04195,C/C,BEB,SAS
HG04198,C/C,ITU,SAS
HG04199,C/C,STU,SAS
HG04200,C/C,ITU,SAS
HG04202,C/C,ITU,SAS
HG04204,C/C,STU,SAS
HG04206,C/C,ITU,SAS
HG04209,C/C,ITU,SAS
HG04210,C/C,STU,SAS
HG04211,C/C,ITU,SAS
HG04212,C/C,ITU,SAS
HG04214,C/C,ITU,SAS
HG04215,C/C,STU,SAS
HG04216,C/C,ITU,SAS
HG04217,C/C,ITU,SAS
HG04219,C/T,ITU,SAS
HG04222,C/C,ITU,SAS
HG04225,C/C,ITU,SAS
HG04227,C/C,STU,SAS
HG04228,C/C,STU,SAS
HG04229,C/C,STU,SAS
HG04235,C/C,ITU,SAS
HG04238,C/C,ITU,SAS
HG04239,C/C,ITU,SAS
NA06984,C/T,CEU,EUR
NA06985,C/T,CEU,EUR
NA06986,C/T,CEU,EUR
NA06989,T/T,CEU,EUR
NA06991,T/T,CEU,EUR
NA06993,T/T,CEU,EUR
NA06994,C/T,CEU,EUR
NA06995,C/T,CEU,EUR
NA06997,C/T,CEU,EUR
NA07000,T/T,CEU,EUR
NA07014,C/T,CEU,EUR
NA07019,T/T,CEU,EUR
NA07022,T/T,CEU,EUR
NA07029,T/T,CEU,EUR
NA07031,C/T,CEU,EUR
NA07034,T/T,CEU,EUR
NA07037,C/C,CEU,EUR
NA07045,T/T,CEU,EUR
NA07048,C/T,CEU,EUR
NA07051,T/T,CEU,EUR
NA07055,C/T,CEU,EUR
NA07056,T/T,CEU,EUR
NA07345,T/T,CEU,EUR
NA07346,T/T,CEU,EUR
NA07347,T/T,CEU,EUR
NA07348,T/T,CEU,EUR
NA07349,T/T,CEU,EUR
NA07357,T/T,CEU,EUR
NA07435,T/T,CEU,EUR
NA10830,T/T,CEU,EUR
NA10831,T/T,CEU,EUR
NA10835,T/T,CEU,EUR
NA10836,T/T,CEU,EUR
NA10837,C/T,CEU,EUR
NA10838,C/T,CEU,EUR
NA10839,T/T,CEU,EUR
NA10840,C/T,CEU,EUR
NA10842,C/T,CEU,EUR
NA10843,T/T,CEU,EUR
NA10845,C/T,CEU,EUR
NA10846,T/T,CEU,EUR
NA10847,C/T,CEU,EUR
NA10851,T/T,CEU,EUR
NA10852,C/T,CEU,EUR
NA10854,T/T,CEU,EUR
NA10855,T/T,CEU,EUR
NA10856,C/T,CEU,EUR
NA10857,T/T,CEU,EUR
NA10859,T/T,CEU,EUR
NA10860,C/T,CEU,EUR
NA10861,T/T,CEU,EUR
NA10863,C/T,CEU,EUR
NA10864,T/T,CEU,EUR
NA10865,T/T,CEU,EUR
NA11829,C/T,CEU,EUR
NA11830,T/T,CEU,EUR
NA11831,T/T,CEU,EUR
NA11832,T/T,CEU,EUR
NA11839,T/T,CEU,EUR
NA11840,T/T,CEU,EUR
NA11843,T/T,CEU,EUR
NA11881,T/T,CEU,EUR
NA11882,T/T,CEU,EUR
NA11891,T/T,CEU,EUR
NA11892,T/T,CEU,EUR
NA11893,T/T,CEU,EUR
NA11894,T/T,CEU,EUR
NA11917,C/C,CEU,EUR
NA11918,T/T,CEU,EUR
NA11919,T/T,CEU,EUR
NA11920,T/T,CEU,EUR
NA11930,C/T,CEU,EUR
NA11931,T/T,CEU,EUR
NA11932,C/T,CEU,EUR
NA11933,T/T,CEU,EUR
NA11992,C/T,CEU,EUR
NA11993,T/T,CEU,EUR
NA11994,C/T,CEU,EUR
NA11995,T/T,CEU,EUR
NA12003,C/T,CEU,EUR
NA12004,C/T,CEU,EUR
NA12005,T/T,CEU,EUR
NA12006,C/T,CEU,EUR
NA12043,T/T,CEU,EUR
NA12044,T/T,CEU,EUR
NA12045,C/C,CEU,EUR
NA12046,T/T,CEU,EUR
NA12056,T/T,CEU,EUR
NA12057,T/T,CEU,EUR
NA12058,T/T,CEU,EUR
NA12144,C/T,CEU,EUR
NA12145,C/T,CEU,EUR
NA12146,C/T,CEU,EUR
NA12154,C/T,CEU,EUR
NA12155,T/T,CEU,EUR
NA12156,T/T,CEU,EUR
NA12234,T/T,CEU,EUR
NA12236,T/T,CEU,EUR
NA12239,C/C,CEU,EUR
NA12248,C/T,CEU,EUR
NA12249,T/T,CEU,EUR
NA12264,C/C,CEU,EUR
NA12272,T/T,CEU,EUR
NA12273,C/C,CEU,EUR
NA12274,T/T,CEU,EUR
NA12275,C/T,CEU,EUR
NA12282,C/C,CEU,EUR
NA12283,T/T,CEU,EUR
NA12286,C/T,CEU,EUR
NA12287,C/T,CEU,EUR
NA12329,C/T,CEU,EUR
NA12335,C/T,CEU,EUR
NA12336,C/C,CEU,EUR
NA12340,C/T,CEU,EUR
NA12341,T/T,CEU,EUR
NA12342,C/T,CEU,EUR
NA12343,C/T,CEU,EUR
NA12344,T/T,CEU,EUR
NA12347,T/T,CEU,EUR
NA12348,T/T,CEU,EUR
NA12376,T/T,CEU,EUR
NA12383,C/T,CEU,EUR
NA12386,T/T,CEU,EUR
NA12399,T/T,CEU,EUR
NA12400,C/T,CEU,EUR
NA12413,T/T,CEU,EUR
NA12414,T/T,CEU,EUR
NA12485,T/T,CEU,EUR
NA12489,C/T,CEU,EUR
NA12546,C/T,CEU,EUR
NA12707,T/T,CEU,EUR
NA12716,C/T,CEU,EUR
NA12717,T/T,CEU,EUR
NA12718,C/C,CEU,EUR
NA12739,C/T,CEU,EUR
NA12740,C/C,CEU,EUR
NA12748,C/T,CEU,EUR
NA12749,T/T,CEU,EUR
NA12750,C/T,CEU,EUR
NA12751,C/T,CEU,EUR
NA12752,C/T,CEU,EUR
NA12753,C/T,CEU,EUR
NA12760,T/T,CEU,EUR
NA12761,C/T,CEU,EUR
NA12762,C/C,CEU,EUR
NA12763,T/T,CEU,EUR
NA12766,C/T,CEU,EUR
NA12767,T/T,CEU,EUR
NA12775,C/T,CEU,EUR
NA12776,T/T,CEU,EUR
NA12777,T/T,CEU,EUR
NA12778,T/T,CEU,EUR
NA12801,T/T,CEU,EUR
NA12802,T/T,CEU,EUR
NA12812,T/T,CEU,EUR
NA12813,T/T,CEU,EUR
NA12814,C/T,CEU,EUR
NA12815,T/T,CEU,EUR
NA12817,T/T,CEU,EUR
NA12818,C/T,CEU,EUR
NA12827,T/T,CEU,EUR
NA12828,T/T,CEU,EUR
NA12829,C/C,CEU,EUR
NA12830,T/T,CEU,EUR
NA12832,T/T,CEU,EUR
NA12842,T/T,CEU,EUR
NA12843,C/T,CEU,EUR
NA12864,C/C,CEU,EUR
NA12865,T/T,CEU,EUR
NA12872,C/T,CEU,EUR
NA12873,C/T,CEU,EUR
NA12874,C/T,CEU,EUR
NA12875,C/T,CEU,EUR
NA12877,C/T,CEU,EUR
NA12878,T/T,CEU,EUR
NA12889,C/T,CEU,EUR
NA12890,C/T,CEU,EUR
NA12891,T/T,CEU,EUR
NA12892,T/T,CEU,EUR
NA18484,C/C,YRI,AFR
NA18485,C/C,YRI,AFR
NA18486,C/C,YRI,AFR
NA18487,C/C,YRI,AFR
NA18488,C/C,YRI,AFR
NA18489,C/C,YRI,AFR
NA18497,C/C,YRI,AFR
NA18498,C/C,YRI,AFR
NA18499,C/C,YRI,AFR
NA18500,C/C,YRI,AFR
NA18501,C/C,YRI,AFR
NA18502,C/C,YRI,AFR
NA18503,C/C,YRI,AFR
NA18504,C/C,YRI,AFR
NA18505,C/C,YRI,AFR
NA18506,C/C,YRI,AFR
NA18507,C/C,YRI,AFR
NA18508,C/C,YRI,AFR
NA18510,C/C,YRI,AFR
NA18511,C/C,YRI,AFR
NA18515,C/C,YRI,AFR
NA18516,C/C,YRI,AFR
NA18517,C/C,YRI,AFR
NA18518,C/C,YRI,AFR
NA18519,C/C,YRI,AFR
NA18520,C/C,YRI,AFR
NA18521,C/C,YRI,AFR
NA18522,C/C,YRI,AFR
NA18523,C/C,YRI,AFR
NA18525,C/C,CHB,EAS
NA18526,C/C,CHB,EAS
NA18528,C/C,CHB,EAS
NA18530,C/C,CHB,EAS
NA18531,C/C,CHB,EAS
NA18532,C/C,CHB,EAS
NA18533,C/C,CHB,EAS
NA18534,C/C,CHB,EAS
NA18535,C/C,CHB,EAS
NA18536,C/C,CHB,EAS
NA18537,C/C,CHB,EAS
NA18538,C/C,CHB,EAS
NA18539,C/C,CHB,EAS
NA18541,C/C,CHB,EAS
NA18542,C/C,CHB,EAS
NA18543,C/C,CHB,EAS
NA18544,C/C,CHB,EAS
NA18545,C/C,CHB,EAS
NA18546,C/C,CHB,EAS
NA18547,C/C,CHB,EAS
NA18548,C/C,CHB,EAS
NA18549,C/C,CHB,EAS
NA18550,C/C,CHB,EAS
NA18552,C/C,CHB,EAS
NA18553,C/C,CHB,EAS
NA18555,C/C,CHB,EAS
NA18557,C/C,CHB,EAS
NA18558,C/C,CHB,EAS
NA18559,C/C,CHB,EAS
NA18560,C/C,CHB,EAS
NA18561,C/C,CHB,EAS
NA18562,C/C,CHB,EAS
NA18563,C/C,CHB,EAS
NA18564,C/C,CHB,EAS
NA18565,C/C,CHB,EAS
NA18566,C/C,CHB,EAS
NA18567,C/C,CHB,EAS
NA18570,C/C,CHB,EAS
NA18571,C/C,CHB,EAS
NA18572,C/C,CHB,EAS
NA18573,C/C,CHB,EAS
NA18574,C/C,CHB,EAS
NA18577,C/C,CHB,EAS
NA18579,C/C,CHB,EAS
NA18582,C/C,CHB,EAS
NA18591,C/C,CHB,EAS
NA18592,C/C,CHB,EAS
NA18593,C/C,CHB,EAS
NA18595,C/C,CHB,EAS
NA18596,C/C,CHB,EAS
NA18597,C/C,CHB,EAS
NA18599,C/C,CHB,EAS
NA18602,C/C,CHB,EAS
NA18603,C/C,CHB,EAS
NA18605,C/C,CHB,EAS
NA18606,C/C,CHB,EAS
NA18608,C/C,CHB,EAS
NA18609,C/C,CHB,EAS
NA18610,C/C,CHB,EAS
NA18611,C/C,CHB,EAS
NA18612,C/C,CHB,EAS
NA18613,C/C,CHB,EAS
NA18614,C/C,CHB,EAS
NA18615,C/C,CHB,EAS
NA18616,C/C,CHB,EAS
NA18617,C/C,CHB,EAS
NA18618,C/C,CHB,EAS
NA18619,C/C,CHB,EAS
NA18620,C/C,CHB,EAS
NA18621,C/C,CHB,EAS
NA18622,C/C,CHB,EAS
NA18623,C/C,CHB,EAS
NA18624,C/C,CHB,EAS
NA18625,C/C,CHB,EAS
NA18626,C/C,CHB,EAS
NA18627,C/C,CHB,EAS
NA18628,C/C,CHB,EAS
NA18629,C/C,CHB,EAS
NA18630,C/C,CHB,EAS
NA18631,C/C,CHB,EAS
NA18632,C/C,CHB,EAS
NA18633,C/C,CHB,EAS
NA18634,C/C,CHB,EAS
NA18635,C/C,CHB,EAS
NA18636,C/C,CHB,EAS
NA18637,C/C,CHB,EAS
NA18638,C/C,CHB,EAS
NA18639,C/C,CHB,EAS
NA18640,C/C,CHB,EAS
NA18641,C/C,CHB,EAS
NA18642,C/C,CHB,EAS
NA18643,C/C,CHB,EAS
NA18644,C/C,CHB,EAS
NA18645,C/C,CHB,EAS
NA18646,C/C,CHB,EAS
NA18647,C/C,CHB,EAS
NA18648,C/C,CHB,EAS
NA18740,C/C,CHB,EAS
NA18745,C/C,CHB,EAS
NA18747,C/C,CHB,EAS
NA18748,C/C,CHB,EAS
NA18749,C/C,CHB,EAS
NA18757,C/C,CHB,EAS
NA18852,C/C,YRI,AFR
NA18853,C/C,YRI,AFR
NA18854,C/C,YRI,AFR
NA18855,C/C,YRI,AFR
NA18856,C/C,YRI,AFR
NA18857,C/C,YRI,AFR
NA18858,C/C,YRI,AFR
NA18859,C/C,YRI,AFR
NA18860,C/C,YRI,AFR
NA18861,C/C,YRI,AFR
NA18862,C/C,YRI,AFR
NA18863,C/C,YRI,AFR
NA18864,C/C,YRI,AFR
NA18865,C/C,YRI,AFR
NA18867,C/C,YRI,AFR
NA18868,C/C,YRI,AFR
NA18869,C/C,YRI,AFR
NA18870,C/C,YRI,AFR
NA18871,C/C,YRI,AFR
NA18872,C/C,YRI,AFR
NA18873,C/C,YRI,AFR
NA18874,C/C,YRI,AFR
NA18875,C/C,YRI,AFR
NA18876,C/C,YRI,AFR
NA18877,C/C,YRI,AFR
NA18878,C/C,YRI,AFR
NA18879,C/C,YRI,AFR
NA18881,C/C,YRI,AFR
NA18906,C/C,YRI,AFR
NA18907,C/C,YRI,AFR
NA18908,C/C,YRI,AFR
NA18909,C/C,YRI,AFR
NA18910,C/C,YRI,AFR
NA18911,C/C,YRI,AFR
NA18912,C/C,YRI,AFR
NA18913,C/C,YRI,AFR
NA18914,C/C,YRI,AFR
NA18915,C/C,YRI,AFR
NA18916,C/C,YRI,AFR
NA18917,C/C,YRI,AFR
NA18923,C/C,YRI,AFR
NA18924,C/C,YRI,AFR
NA18925,C/C,YRI,AFR
NA18930,C/C,YRI,AFR
NA18933,C/C,YRI,AFR
NA18934,C/C,YRI,AFR
NA18935,C/C,YRI,AFR
NA18939,C/C,JPT,EAS
NA18940,C/C,JPT,EAS
NA18941,C/C,JPT,EAS
NA18942,C/C,JPT,EAS
NA18943,C/C,JPT,EAS
NA18944,C/C,JPT,EAS
NA18945,C/C,JPT,EAS
NA18946,C/C,JPT,EAS
NA18947,C/C,JPT,EAS
NA18948,C/C,JPT,EAS
NA18949,C/C,JPT,EAS
NA18950,C/C,JPT,EAS
NA18951,C/C,JPT,EAS
NA18952,C/C,JPT,EAS
NA18953,C/C,JPT,EAS
NA18954,C/C,JPT,EAS
NA18956,C/C,JPT,EAS
NA18957,C/C,JPT,EAS
NA18959,C/C,JPT,EAS
NA18960,C/C,JPT,EAS
NA18961,C/C,JPT,EAS
NA18962,C/C,JPT,EAS
NA18963,C/C,JPT,EAS
NA18964,C/C,JPT,EAS
NA18965,C/C,JPT,EAS
NA18966,C/C,JPT,EAS
NA18967,C/C,JPT,EAS
NA18968,C/C,JPT,EAS
NA18969,C/C,JPT,EAS
NA18970,C/C,JPT,EAS
NA18971,C/C,JPT,EAS
NA18972,C/C,JPT,EAS
NA18973,C/C,JPT,EAS
NA18974,C/C,JPT,EAS
NA18975,C/C,JPT,EAS
NA18976,C/C,JPT,EAS
NA18977,C/C,JPT,EAS
NA18978,C/C,JPT,EAS
NA18979,C/C,JPT,EAS
NA18980,C/C,JPT,EAS
NA18981,C/C,JPT,EAS
NA18982,C/C,JPT,EAS
NA18983,C/C,JPT,EAS
NA18984,C/C,JPT,EAS
