Ind,rs4988235,POP,SUPER_POP
NA18985,C/C,JPT,EAS
NA18986,C/C,JPT,EAS
NA18987,C/C,JPT,EAS
NA18988,C/C,JPT,EAS
NA18989,C/C,JPT,EAS
NA18990,C/C,JPT,EAS
NA18991,C/C,JPT,EAS
NA18992,C/C,JPT,EAS
NA18993,C/C,JPT,EAS
NA18994,C/C,JPT,EAS
NA18995,C/C,JPT,EAS
NA18997,C/C,JPT,EAS
NA18998,C/C,JPT,EAS
NA18999,C/C,JPT,EAS
NA19000,C/C,JPT,EAS
NA19001,C/C,JPT,EAS
NA19002,C/C,JPT,EAS
NA19003,C/C,JPT,EAS
NA19004,C/C,JPT,EAS
NA19005,C/C,JPT,EAS
NA19006,C/C,JPT,EAS
NA19007,C/C,JPT,EAS
NA19009,C/C,JPT,EAS
NA19010,C/C,JPT,EAS
NA19011,C/C,JPT,EAS
NA19012,C/C,JPT,EAS
NA19017,C/C,LWK,AFR
NA19019,C/C,LWK,AFR
NA19020,C/C,LWK,AFR
NA19023,C/C,LWK,AFR
NA19024,C/C,LWK,AFR
NA19025,C/C,LWK,AFR
NA19026,C/C,LWK,AFR
NA19027,C/C,LWK,AFR
NA19028,C/C,LWK,AFR
NA19030,C/C,LWK,AFR
NA19031,C/C,LWK,AFR
NA19035,C/C,LWK,AFR
NA19036,C/C,LWK,AFR
NA19037,C/C,LWK,AFR
NA19038,C/C,LWK,AFR
NA19041,C/C,LWK,AFR
NA19042,C/C,LWK,AFR
NA19043,C/C,LWK,AFR
NA19054,C/C,JPT,EAS
NA19055,C/C,JPT,EAS
NA19056,C/C,JPT,EAS
NA19057,C/C,JPT,EAS
NA19058,C/C,JPT,EAS
NA19059,C/C,JPT,EAS
NA19060,C/C,JPT,EAS
NA19062,C/C,JPT,EAS
NA19063,C/C,JPT,EAS
NA19064,C/C,JPT,EAS
NA19065,C/C,JPT,EAS
NA19066,C/C,JPT,EAS
NA19067,C/C,JPT,EAS
NA19068,C/C,JPT,EAS
NA19070,C/C,JPT,EAS
NA19072,C/C,JPT,EAS
NA19074,C/C,JPT,EAS
NA19075,C/C,JPT,EAS
NA19076,C/C,JPT,EAS
NA19077,C/C,JPT,EAS
NA19078,C/C,JPT,EAS
NA19079,C/C,JPT,EAS
NA19080,C/C,JPT,EAS
NA19081,C/C,JPT,EAS
NA19082,C/C,JPT,EAS
NA19083,C/C,JPT,EAS
NA19084,C/C,JPT,EAS
NA19085,C/C,JPT,EAS
NA19086,C/C,JPT,EAS
NA19087,C/C,JPT,EAS
NA19088,C/C,JPT,EAS
NA19089,C/C,JPT,EAS
NA19090,C/C,JPT,EAS
NA19091,C/C,JPT,EAS
NA19092,C/C,YRI,AFR
NA19093,C/C,YRI,AFR
NA19094,C/C,YRI,AFR
NA19095,C/C,YRI,AFR
NA19096,C/C,YRI,AFR
NA19097,C/C,YRI,AFR
NA19098,C/C,YRI,AFR
NA19099,C/C,YRI,AFR
NA19100,C/C,YRI,AFR
NA19101,C/C,YRI,AFR
NA19102,C/C,YRI,AFR
NA19103,C/C,YRI,AFR
NA19107,C/C,YRI,AFR
NA19108,C/C,YRI,AFR
NA19109,C/C,YRI,AFR
NA19113,C/C,YRI,AFR
NA19114,C/C,YRI,AFR
NA19115,C/C,YRI,AFR
NA19116,C/C,YRI,AFR
NA19117,C/C,YRI,AFR
NA19118,C/C,YRI,AFR
NA19119,C/C,YRI,AFR
NA19120,C/C,YRI,AFR
NA19121,C/C,YRI,AFR
NA19122,C/C,YRI,AFR
NA19123,C/C,YRI,AFR
NA19127,C/C,YRI,AFR
NA19128,C/C,YRI,AFR
NA19129,C/C,YRI,AFR
NA19130,C/C,YRI,AFR
NA19131,C/C,YRI,AFR
NA19132,C/C,YRI,AFR
NA19137,C/C,YRI,AFR
NA19138,C/C,YRI,AFR
NA19139,C/C,YRI,AFR
NA19140,C/C,YRI,AFR
NA19141,C/C,YRI,AFR
NA19142,C/C,YRI,AFR
NA19143,C/C,YRI,AFR
NA19144,C/C,YRI,AFR
NA19145,C/C,YRI,AFR
NA19146,C/C,YRI,AFR
NA19147,C/C,YRI,AFR
NA19148,C/C,YRI,AFR
NA19149,C/C,YRI,AFR
NA19150,C/C,YRI,AFR
NA19151,C/C,YRI,AFR
NA19152,C/C,YRI,AFR
NA19153,C/C,YRI,AFR
NA19154,C/C,YRI,AFR
NA19159,C/C,YRI,AFR
NA19160,C/C,YRI,AFR
NA19161,C/C,YRI,AFR
NA19171,C/C,YRI,AFR
NA19172,C/C,YRI,AFR
NA19173,C/C,YRI,AFR
NA19174,C/C,YRI,AFR
NA19175,C/C,YRI,AFR
NA19176,C/C,YRI,AFR
NA19177,C/C,YRI,AFR
NA19184,C/C,YRI,AFR
NA19185,C/C,YRI,AFR
NA19186,C/C,YRI,AFR
NA19189,C/C,YRI,AFR
NA19190,C/C,YRI,AFR
NA19191,C/C,YRI,AFR
NA19197,C/C,YRI,AFR
NA19198,C/C,YRI,AFR
NA19199,C/C,YRI,AFR
NA19200,C/C,YRI,AFR
NA19201,C/C,YRI,AFR
NA19202,C/C,YRI,AFR
NA19203,C/C,YRI,AFR
NA19204,C/C,YRI,AFR
NA19205,C/C,YRI,AFR
NA19206,C/C,YRI,AFR
NA19207,C/C,YRI,AFR
NA19208,C/C,YRI,AFR
NA19209,C/C,YRI,AFR
NA19210,C/C,YRI,AFR
NA19211,C/C,YRI,AFR
NA19213,C/C,YRI,AFR
NA19214,C/C,YRI,AFR
NA19215,C/C,YRI,AFR
NA19221,C/C,YRI,AFR
NA19222,C/C,YRI,AFR
NA19223,C/C,YRI,AFR
NA19224,C/C,YRI,AFR
NA19225,C/C,YRI,AFR
NA19226,C/C,YRI,AFR
NA19235,C/C,YRI,AFR
NA19236,C/C,YRI,AFR
NA19237,C/C,YRI,AFR
NA19238,C/C,YRI,AFR
NA19239,C/C,YRI,AFR
NA19240,C/C,YRI,AFR
NA19247,C/C,YRI,AFR
NA19248,C/C,YRI,AFR
NA19249,C/C,YRI,AFR
NA19256,C/C,YRI,AFR
NA19257,C/C,YRI,AFR
NA19258,C/C,YRI,AFR
NA19307,C/C,LWK,AFR
NA19308,C/C,LWK,AFR
NA19309,C/C,LWK,AFR
NA19310,C/C,LWK,AFR
NA19312,C/C,LWK,AFR
NA19314,C/C,LWK,AFR
NA19315,C/C,LWK,AFR
NA19316,C/C,LWK,AFR
NA19317,C/C,LWK,AFR
NA19318,C/C,LWK,AFR
NA19319,C/C,LWK,AFR
NA19320,C/C,LWK,AFR
NA19321,C/C,LWK,AFR
NA19323,C/C,LWK,AFR
NA19324,C/C,LWK,AFR
NA19327,C/C,LWK,AFR
NA19328,C/C,LWK,AFR
NA19331,C/C,LWK,AFR
NA19332,C/C,LWK,AFR
NA19334,C/C,LWK,AFR
NA19338,C/C,LWK,AFR
NA19346,C/C,LWK,AFR
NA19347,C/C,LWK,AFR
NA19350,C/C,LWK,AFR
NA19351,C/C,LWK,AFR
NA19355,C/C,LWK,AFR
NA19360,C/C,LWK,AFR
NA19372,C/C,LWK,AFR
NA19374,C/C,LWK,AFR
NA19375,C/C,LWK,AFR
NA19376,C/C,LWK,AFR
NA19377,C/C,LWK,AFR
NA19378,C/C,LWK,AFR
NA19379,C/C,LWK,AFR
NA19380,C/C,LWK,AFR
NA19383,C/C,LWK,AFR
NA19384,C/C,LWK,AFR
NA19385,C/C,LWK,AFR
NA19390,C/C,LWK,AFR
NA19391,C/C,LWK,AFR
NA19393,C/C,LWK,AFR
NA19394,C/C,LWK,AFR
NA19395,C/C,LWK,AFR
NA19397,C/C,LWK,AFR
NA19399,C/C,LWK,AFR
NA19401,C/C,LWK,AFR
NA19403,C/C,LWK,AFR
NA19404,C/C,LWK,AFR
NA19428,C/C,LWK,AFR
NA19429,C/C,LWK,AFR
NA19430,C/C,LWK,AFR
NA19431,C/C,LWK,AFR
NA19434,C/C,LWK,AFR
NA19435,C/C,LWK,AFR
NA19436,C/C,LWK,AFR
NA19437,C/C,LWK,AFR
NA19438,C/C,LWK,AFR
NA19439,C/C,LWK,AFR
NA19440,C/C,LWK,AFR
NA19443,C/C,LWK,AFR
NA19445,C/C,LWK,AFR
NA19446,C/C,LWK,AFR
NA19448,C/C,LWK,AFR
NA19449,C/C,LWK,AFR
NA19451,C/C,LWK,AFR
NA19452,C/C,LWK,AFR
NA19454,C/C,LWK,AFR
NA19455,C/C,LWK,AFR
NA19456,C/C,LWK,AFR
NA19457,C/C,LWK,AFR
NA19461,C/C,LWK,AFR
NA19462,C/C,LWK,AFR
NA19463,C/C,LWK,AFR
NA19466,C/C,LWK,AFR
NA19467,C/C,LWK,AFR
NA19468,C/C,LWK,AFR
NA19471,C/C,LWK,AFR
NA19472,C/C,LWK,AFR
NA19473,C/C,LWK,AFR
NA19474,C/C,LWK,AFR
NA19475,C/C,LWK,AFR
NA19625,C/C,ASW,AFR
NA19648,C/C,MXL,AMR
NA19649,C/T,MXL,AMR
NA19650,C/C,MXL,AMR
NA19651,C/T,MXL,AMR
NA19652,C/C,MXL,AMR
NA19653,C/T,MXL,AMR
NA19654,C/C,MXL,AMR
NA19655,C/C,MXL,AMR
NA19656,C/C,MXL,AMR
NA19657,C/C,MXL,AMR
NA19658,C/C,MXL,AMR
NA19659,C/C,MXL,AMR
NA19660,C/C,MXL,AMR
NA19661,C/T,MXL,AMR
NA19662,C/T,MXL,AMR
NA19663,C/T,MXL,AMR
NA19664,C/C,MXL,AMR
NA19665,C/T,MXL,AMR
NA19669,C/T,MXL,AMR
NA19670,C/C,MXL,AMR
NA19671,C/C,MXL,AMR
NA19675,T/T,MXL,AMR
NA19676,C/T,MXL,AMR
NA19677,T/T,MXL,AMR
NA19678,C/T,MXL,AMR
NA19679,C/T,MXL,AMR
NA19680,C/T,MXL,AMR
NA19681,C/T,MXL,AMR
NA19682,C/T,MXL,AMR
NA19683,C/C,MXL,AMR
NA19684,T/T,MXL,AMR
NA19685,C/C,MXL,AMR
NA19686,C/T,MXL,AMR
NA19700,C/T,ASW,AFR
NA19701,C/C,ASW,AFR
NA19702,C/C,ASW,AFR
NA19703,C/C,ASW,AFR
NA19704,C/C,ASW,AFR
NA19705,C/C,ASW,AFR
NA19707,C/C,ASW,AFR
NA19711,C/C,ASW,AFR
NA19712,C/T,ASW,AFR
NA19713,C/T,ASW,AFR
NA19716,C/C,MXL,AMR
NA19717,C/C,MXL,AMR
NA19718,C/C,MXL,AMR
NA19719,C/C,MXL,AMR
NA19720,C/C,MXL,AMR
NA19721,C/C,MXL,AMR
NA19722,C/C,MXL,AMR
NA19723,C/C,MXL,AMR
NA19724,C/C,MXL,AMR
NA19725,T/T,MXL,AMR
NA19726,C/C,MXL,AMR
NA19727,C/T,MXL,AMR
NA19728,C/C,MXL,AMR
NA19729,C/C,MXL,AMR
NA19730,C/C,MXL,AMR
NA19731,C/C,MXL,AMR
NA19732,C/C,MXL,AMR
NA19733,C/C,MXL,AMR
NA19734,C/C,MXL,AMR
NA19735,C/C,MXL,AMR
NA19740,C/C,MXL,AMR
NA19741,C/C,MXL,AMR
NA19746,C/T,MXL,AMR
NA19747,C/T,MXL,AMR
NA19748,C/T,MXL,AMR
NA19749,C/T,MXL,AMR
NA19750,C/T,MXL,AMR
NA19751,C/T,MXL,AMR
NA19752,C/C,MXL,AMR
NA19755,C/C,MXL,AMR
NA19756,C/C,MXL,AMR
NA19757,C/C,MXL,AMR
NA19758,C/C,MXL,AMR
NA19759,C/T,MXL,AMR
NA19760,C/C,MXL,AMR
NA19761,C/C,MXL,AMR
NA19762,C/T,MXL,AMR
NA19763,C/T,MXL,AMR
NA19764,C/T,MXL,AMR
NA19770,C/T,MXL,AMR
NA19771,C/T,MXL,AMR
NA19772,C/C,MXL,AMR
NA19773,C/C,MXL,AMR
NA19774,C/T,MXL,AMR
NA19775,C/T,MXL,AMR
NA19776,C/C,MXL,AMR
NA19777,T/T,MXL,AMR
NA19778,C/T,MXL,AMR
NA19779,C/C,MXL,AMR
NA19780,C/C,MXL,AMR
NA19781,C/C,MXL,AMR
NA19782,T/T,MXL,AMR
NA19783,C/C,MXL,AMR
NA19784,C/T,MXL,AMR
NA19785,C/C,MXL,AMR
NA19786,C/T,MXL,AMR
NA19787,C/C,MXL,AMR
NA19788,C/C,MXL,AMR
NA19789,C/C,MXL,AMR
NA19790,C/C,MXL,AMR
NA19792,C/T,MXL,AMR
NA19794,C/C,MXL,AMR
NA19795,C/T,MXL,AMR
NA19796,C/T,MXL,AMR
NA19818,T/T,ASW,AFR
NA19819,T/T,ASW,AFR
NA19828,T/T,ASW,AFR
NA19834,C/C,ASW,AFR
NA19835,C/C,ASW,AFR
NA19836,C/C,ASW,AFR
NA19900,C/T,ASW,AFR
NA19901,C/C,ASW,AFR
NA19902,C/C,ASW,AFR
NA19904,C/C,ASW,AFR
NA19908,C/C,ASW,AFR
NA19909,C/C,ASW,AFR
NA19913,C/C,ASW,AFR
NA19914,C/C,ASW,AFR
NA19916,C/C,ASW,AFR
NA19917,C/C,ASW,AFR
NA19918,C/C,ASW,AFR
NA19919,C/C,ASW,AFR
NA19920,C/C,ASW,AFR
NA19921,C/C,ASW,AFR
NA19922,C/C,ASW,AFR
NA19923,C/C,ASW,AFR
NA19924,C/C,ASW,AFR
NA19982,C/T,ASW,AFR
NA19983,T/T,ASW,AFR
NA19984,C/T,ASW,AFR
NA20126,C/C,ASW,AFR
NA20127,C/C,ASW,AFR
NA20128,C/C,ASW,AFR
NA20129,C/C,ASW,AFR
NA20274,C/C,ASW,AFR
NA20276,C/T,ASW,AFR
NA20278,C/C,ASW,AFR
NA20279,C/C,ASW,AFR
NA20281,C/C,ASW,AFR
NA20282,C/C,ASW,AFR
NA20287,C/C,ASW,AFR
NA20289,C/C,ASW,AFR
NA20291,C/C,ASW,AFR
NA20294,C/C,ASW,AFR
NA20296,C/C,ASW,AFR
NA20298,C/C,ASW,AFR
NA20299,C/T,ASW,AFR
NA20314,C/T,ASW,AFR
NA20317,T/T,ASW,AFR
NA20318,C/T,ASW,AFR
NA20320,C/C,ASW,AFR
NA20321,C/T,ASW,AFR
NA20332,C/C,ASW,AFR
NA20334,C/C,ASW,AFR
NA20339,C/C,ASW,AFR
NA20340,C/C,ASW,AFR
NA20342,C/C,ASW,AFR
NA20346,C/C,ASW,AFR
NA20348,C/C,ASW,AFR
NA20351,C/C,ASW,AFR
NA20355,C/T,ASW,AFR
NA20356,C/C,ASW,AFR
NA20357,C/C,ASW,AFR
NA20358,C/C,ASW,AFR
NA20359,C/T,ASW,AFR
NA20362,C/T,ASW,AFR
NA20412,C/T,ASW,AFR
NA20502,C/C,TSI,EUR
NA20503,C/C,TSI,EUR
NA20504,C/C,TSI,EUR
NA20505,C/T,TSI,EUR
NA20506,C/C,TSI,EUR
NA20507,C/C,TSI,EUR
NA20508,C/T,TSI,EUR
NA20509,C/T,TSI,EUR
NA20510,C/C,TSI,EUR
NA20511,C/T,TSI,EUR
NA20512,C/C,TSI,EUR
NA20513,C/T,TSI,EUR
NA20514,C/C,TSI,EUR
NA20515,C/C,TSI,EUR
NA20516,C/C,TSI,EUR
NA20517,C/C,TSI,EUR
NA20518,C/C,TSI,EUR
NA20519,C/T,TSI,EUR
NA20520,C/C,TSI,EUR
NA20521,C/T,TSI,EUR
NA20522,C/T,TSI,EUR
NA20524,C/C,TSI,EUR
NA20525,C/C,TSI,EUR
NA20527,C/C,TSI,EUR
NA20528,C/C,TSI,EUR
NA20529,C/C,TSI,EUR
NA20530,C/C,TSI,EUR
NA20531,C/C,TSI,EUR
NA20532,C/C,TSI,EUR
NA20533,C/C,TSI,EUR
NA20534,C/C,TSI,EUR
NA20535,C/T,TSI,EUR
NA20536,C/C,TSI,EUR
NA20538,C/C,TSI,EUR
NA20539,C/C,TSI,EUR
NA20540,C/T,TSI,EUR
NA20541,C/C,TSI,EUR
NA20542,C/C,TSI,EUR
NA20543,C/C,TSI,EUR
NA20544,C/C,TSI,EUR
NA20581,C/C,TSI,EUR
NA20582,T/T,TSI,EUR
NA20585,C/C,TSI,EUR
NA20586,C/C,TSI,EUR
NA20587,C/C,TSI,EUR
NA20588,C/T,TSI,EUR
NA20589,C/C,TSI,EUR
NA20752,C/T,TSI,EUR
NA20753,C/C,TSI,EUR
NA20754,C/C,TSI,EUR
NA20755,C/C,TSI,EUR
NA20756,C/C,TSI,EUR
NA20757,C/C,TSI,EUR
NA20758,C/C,TSI,EUR
NA20759,C/C,TSI,EUR
NA20760,C/C,TSI,EUR
NA20761,C/C,TSI,EUR
NA20762,C/C,TSI,EUR
NA20763,C/C,TSI,EUR
NA20764,C/C,TSI,EUR
NA20765,C/C,TSI,EUR
NA20766,C/T,TSI,EUR
NA20767,C/C,TSI,EUR
NA20768,C/C,TSI,EUR
NA20769,C/C,TSI,EUR
NA20770,C/C,TSI,EUR
NA20771,C/C,TSI,EUR
NA20772,C/C,TSI,EUR
NA20773,C/C,TSI,EUR
NA20774,C/C,TSI,EUR
NA20775,C/C,TSI,EUR
NA20778,C/C,TSI,EUR
NA20783,C/C,TSI,EUR
NA20785,C/C,TSI,EUR
NA20786,C/C,TSI,EUR
NA20787,C/C,TSI,EUR
NA20790,C/C,TSI,EUR
NA20792,T/T,TSI,EUR
NA20795,C/C,TSI,EUR
NA20796,C/C,TSI,EUR
NA20797,C/C,TSI,EUR
NA20798,C/C,TSI,EUR
NA20799,C/C,TSI,EUR
NA20800,C/C,TSI,EUR
NA20801,C/C,TSI,EUR
NA20802,C/C,TSI,EUR
NA20803,C/C,TSI,EUR
NA20804,C/C,TSI,EUR
NA20805,C/C,TSI,EUR
NA20806,C/C,TSI,EUR
NA20807,C/C,TSI,EUR
NA20808,C/C,TSI,EUR
NA20809,C/T,TSI,EUR
NA20810,C/C,TSI,EUR
NA20811,C/C,TSI,EUR
NA20812,C/C,TSI,EUR
NA20813,C/T,TSI,EUR
NA20814,C/C,TSI,EUR
NA20815,C/C,TSI,EUR
NA20818,C/C,TSI,EUR
NA20819,C/C,TSI,EUR
NA20821,C/C,TSI,EUR
NA20822,C/C,TSI,EUR
NA20826,C/C,TSI,EUR
NA20827,C/C,TSI,EUR
NA20828,C/C,TSI,EUR
NA20832,C/C,TSI,EUR
NA20845,C/T,GIH,SAS
NA20846,C/T,GIH,SAS
NA20847,C/T,GIH,SAS
NA20849,C/C,GIH,SAS
NA20850,C/C,GIH,SAS
NA20851,C/T,GIH,SAS
NA20852,C/C,GIH,SAS
NA20853,C/C,GIH,SAS
NA20854,C/C,GIH,SAS
NA20856,C/C,GIH,SAS
NA20858,C/C,GIH,SAS
NA20859,C/C,GIH,SAS
NA20861,C/C,GIH,SAS
NA20862,C/T,GIH,SAS
NA20863,C/C,GIH,SAS
NA20864,C/T,GIH,SAS
NA20866,C/C,GIH,SAS
NA20867,C/T,GIH,SAS
NA20868,C/C,GIH,SAS
NA20869,C/C,GIH,SAS
NA20870,C/C,GIH,SAS
NA20872,C/C,GIH,SAS
NA20874,C/C,GIH,SAS
NA20875,C/C,GIH,SAS
NA20876,C/T,GIH,SAS
NA20877,C/C,GIH,SAS
NA20878,C/C,GIH,SAS
NA20881,C/C,GIH,SAS
NA20882,C/C,GIH,SAS
NA20884,C/T,GIH,SAS
NA20885,C/C,GIH,SAS
NA20886,C/C,GIH,SAS
NA20887,C/C,GIH,SAS
NA20888,C/C,GIH,SAS
NA20889,C/C,GIH,SAS
NA20890,C/C,GIH,SAS
NA20891,C/T,GIH,SAS
NA20892,C/C,GIH,SAS
NA20894,C/C,GIH,SAS
NA20895,C/T,GIH,SAS
NA20896,C/C,GIH,SAS
NA20897,C/C,GIH,SAS
NA20899,C/C,GIH,SAS
NA20900,C/T,GIH,SAS
NA20901,C/C,GIH,SAS
NA20902,C/C,GIH,SAS
NA20903,C/C,GIH,SAS
NA20904,C/C,GIH,SAS
NA20905,C/T,GIH,SAS
NA20906,C/C,GIH,SAS
NA20908,C/C,GIH,SAS
NA20910,C/C,GIH,SAS
NA20911,C/T,GIH,SAS
NA21086,C/C,GIH,SAS
NA21087,C/C,GIH,SAS
NA21088,C/T,GIH,SAS
NA21089,C/C,GIH,SAS
NA21090,C/C,GIH,SAS
NA21091,C/C,GIH,SAS
NA21092,C/C,GIH,SAS
NA21093,C/T,GIH,SAS
NA21094,C/C,GIH,SAS
NA21095,C/T,GIH,SAS
NA21097,C/C,GIH,SAS
NA21098,C/C,GIH,SAS
NA21099,C/T,GIH,SAS
NA21100,C/C,GIH,SAS
NA21101,C/C,GIH,SAS
NA21102,C/T,GIH,SAS
NA21103,C/C,GIH,SAS
NA21104,C/C,GIH,SAS
NA21105,C/T,GIH,SAS
NA21106,C/C,GIH,SAS
NA21107,C/T,GIH,SAS
NA21108,C/T,GIH,SAS
NA21109,C/T,GIH,SAS
NA21110,C/C,GIH,SAS
NA21111,C/C,GIH,SAS
NA21112,C/C,GIH,SAS
NA21113,C/T,GIH,SAS
NA21114,C/C,GIH,SAS
NA21115,C/C,GIH,SAS
NA21116,C/C,GIH,SAS
NA21117,C/T,GIH,SAS
NA21118,C/C,GIH,SAS
NA21119,C/C,GIH,SAS
NA21120,C/C,GIH,SAS
NA21122,C/C,GIH,SAS
NA21123,C/C,GIH,SAS
NA21124,C/C,GIH,SAS
NA21125,T/T,GIH,SAS
NA21126,C/C,GIH,SAS
NA21127,C/C,GIH,SAS
NA21128,C/C,GIH,SAS
NA21129,C/C,GIH,SAS
NA21130,C/C,GIH,SAS
NA21133,C/C,GIH,SAS
NA21135,C/T,GIH,SAS
NA21137,C/C,GIH,SAS
NA21141,C/C,GIH,SAS
NA21142,C/C,GIH,SAS
NA21143,C/T,GIH,SAS
NA21144,C/C,GIH,SAS